,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
10276,2022-03-20 03:12:48,60.0,100,100,100,100,100,100,1.0,1.008,3.37600017,3.3920002,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,28,25.5,15,23,25,1920.34143,2166.934,11.71875,20.3125,14.1741037,10.9375,17.1875,25.78125,16.6852646,25,25,23,24,23,24,25,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,20.1514149,17.8299541,0,1.517951,100.138046,52.37905,8.334568,7.57745743,48,50,0,0,0,49,45,0,785,1750,863,0.8,0.85,0.818,50,21,0,100,1112.28052,69.1098557,25,1.51979518,99,2049.373,84.38152,26,1.51797426
10277,2022-03-20 03:12:49,60.0,100,100,100,100,100,100,0.832,1.008,3.3920002,3.3920002,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,28,25.5,15,23,25,1914.89368,2177.41943,4.615384,13.0769253,13.7995358,5.384612,6.153846,2.30768919,7.55633736,24,24,23,24,24,24,25,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,14.2039967,11.8533134,0,1.48000669,100.138046,52.3585777,8.33131,7.580715,48,50,0,0,0,48,30,0,789,1294,364,0.8,0.85,0.8,34,17,0,100,1112.28052,69.1098557,25,1.51979518,99,2049.373,84.38152,26,1.51797426
10278,2022-03-20 03:12:50,60.0,100,100,100,100,100,100,0.808,1.008,3.37600017,3.3920002,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,28,25.5,15,23,25,1912.18127,2170.418,6.25,10.15625,5.46875,5.46875,7.8125,3.125,6.380206,24,26,23,25,24,24,26,3805.24536,4005.52148,4005.52148,4005.52148,3805.24536,3805.24536,11.6451168,9.281218,0,1.30298638,100.138039,52.3593,8.331425,7.58060074,48,52,0,0,0,49,54,0,782,1750,989,0.8,0.85,0.91200006,73,26,0,100,1112.28052,69.1098557,25,1.51979518,99,2049.373,84.38152,26,1.51797426
10279,2022-03-20 03:12:51,60.0,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.3920002,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,28,25.5,15,23,25,1923.0769,2170.418,7.03125,10.9375,2.34375,5.46875,9.375,3.90625,6.510419,23,24,23,23,24,23,26,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,12.5900936,10.1821165,0,1.43380046,100.138039,52.4101677,8.3395195,7.572506,49,52,0,0,0,50,42,0,789,1750,911,0.8,0.85,0.818,46,18,0,100,1112.28052,69.1098557,25,1.51979518,99,2049.373,84.38152,26,1.51797426
10280,2022-03-20 03:12:52,60.0,100,100,100,100,100,100,0.8,1.008,3.37600017,3.3920002,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,28,25.5,15,23,25,1934.09741,2173.913,5.46875,9.375,4.6875,6.25,3.125,3.90625,5.46875,23,24,23,23,23,23,24,4005.522,4005.522,3705.108,4005.522,4005.522,4005.522,11.1626759,8.896265,0,1.30622363,100.138054,52.4118729,8.33979,7.572235,49,52,0,0,0,51,48,0,811,1750,819,0.8,0.85,0.91200006,50,18,0,100,1112.28052,69.1098557,25,1.51979518,99,2049.373,84.38152,26,1.51797426
10281,2022-03-20 03:12:53,60.0,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.3920002,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,28,25.5,15,23,25,1923.0769,2173.913,2.30768919,16.9230766,2.30768919,6.92307949,3.076923,1.53846145,5.51281548,23,25,23,23,23,23,25,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,12.169404,9.899598,0,1.41805339,100.138031,52.45215,8.346199,7.56582642,49,52,0,0,0,50,48,0,786,1750,924,0.8,0.85,0.91200006,58,22,0,100,1112.28052,69.1098557,25,1.51979518,99,2049.373,84.38152,26,1.51797426
10282,2022-03-20 03:12:54,60.0,100,100,100,100,100,100,0.84800005,1.008,3.37600017,3.3920002,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,28,25.5,15,23,25,1920.34143,2177.41943,4.6875,10.15625,6.25,6.25,3.90625,3.125,5.729169,23,24,23,23,23,23,25,4005.52173,4005.52173,3404.69336,4005.52173,2904.00317,2904.00317,11.4104042,9.139982,0,1.31399572,100.138046,52.45553,8.346737,7.56528854,50,52,0,0,0,51,55,0,787,1750,1020,0.775000036,0.85,0.91200006,64,22,0,100,1112.28052,69.1098557,25,1.51979518,99,2049.373,84.38152,26,1.51797426
10283,2022-03-20 03:12:55,60.0,100,100,100,100,100,100,0.824000061,1.008,3.3920002,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,28,25.5,15,23,25,1912.18127,2173.913,3.90625,14.84375,4.6875,3.90625,6.25,2.34375,5.989581,23,25,23,24,23,24,25,3705.10742,4005.52148,3705.10742,3705.10742,4005.52148,3705.10742,11.764183,9.56551,0,1.42149425,100.138039,52.5108337,8.355537,7.556488,50,54,0,0,0,51,58,0,791,1750,1133,0.8,0.85,0.91200006,76,26,0,100,1112.28052,69.1098557,25,1.51979518,99,2049.373,84.38152,26,1.51797426
10284,2022-03-20 03:12:56,60.0,100,100,100,100,100,100,0.776,1.008,3.3920002,3.3920002,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,28,25.5,15,23,25,1923.0769,2173.913,3.076923,13.0769253,3.076923,6.92307949,4.615384,4.615384,5.89743233,25,24,23,24,23,23,26,3705.107,4005.521,4005.521,4005.521,4005.521,4005.521,12.9150038,10.6706848,0,1.47789621,100.138023,52.6599,8.379257,7.53276825,50,54,0,0,0,51,50,0,787,1750,973,0.8,0.85,0.91200006,65,22,0,100,1112.28052,69.1098557,25,1.51979518,99,2049.373,84.38152,26,1.51797426
10285,2022-03-20 03:12:57,60.0,100,100,100,100,100,100,0.808,1.008,3.3920002,3.3920002,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,28,25.5,15,23,25,1925.82031,2173.913,4.6875,11.71875,10.9375,6.25,1.5625,7.03125,7.03125,23,25,23,23,23,23,25,4005.52271,4005.52271,4005.52271,4005.52271,4005.52271,4005.52271,12.5931778,10.2969856,0,1.49842191,100.138069,52.6197472,8.372868,7.539158,50,54,0,0,0,51,46,0,788,1750,893,0.8,0.85,0.818,51,19,0,100,1112.28052,69.1098557,25,1.51979518,99,2049.373,84.38152,26,1.51797426
10286,2022-03-20 03:12:58,60.0,100,100,100,100,100,100,0.752000034,1.008,3.3920002,3.3920002,0.992000043,0.968000054,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,28,25.5,15,23,25,1934.09741,2173.913,8.59375,17.96875,5.46875,12.5,4.6875,3.125,8.723956,23,25,22,24,23,23,25,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,13.23674,10.9946222,0,1.47895813,100.138046,52.7684555,8.39653,7.5154953,50,54,0,0,0,52,51,0,817,1750,891,0.8,0.85,0.91200006,54,19,0,100,1112.28052,69.1098557,25,1.51979518,99,2049.373,84.38152,26,1.51797426
10287,2022-03-20 03:12:59,60.0,100,100,100,100,100,100,0.91200006,1.008,3.37600017,3.3920002,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,28,25.5,15,23,25,1923.0769,2177.41943,7.8125,15.625,10.15625,4.6875,2.34375,3.125,7.291669,23,25,23,24,22,24,25,4005.52222,4005.52222,4005.52222,4005.52222,2904.00366,4005.52222,12.9497414,10.6757116,0,1.50199533,100.138054,52.70162,8.385895,7.52613068,51,54,0,0,0,52,54,0,793,1750,959,0.775000036,0.85,0.91200006,62,21,0,100,1112.28052,69.1098557,25,1.51979518,99,2049.373,84.38152,26,1.51797426
10288,2022-03-20 03:13:00,60.0,100,100,100,100,100,100,0.864,1.008,3.3920002,3.3920002,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,28,25.5,15,23,25,1909.47668,2166.934,1.5625,10.9375,9.375,7.03125,2.34375,2.34375,5.598956,23,25,23,23,22,24,25,4005.52124,3705.10718,4005.52124,4005.52124,4005.52124,4005.52124,13.2075481,10.9506836,0,1.44459188,100.138031,52.7716446,8.39703751,7.514988,50,54,0,0,0,52,57,0,785,1750,1079,0.8,0.85,0.91200006,81,27,0,100,1112.28052,69.1098557,25,1.51979518,99,2049.373,84.38152,26,1.51797426
10289,2022-03-20 03:13:01,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.3920002,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,28,25.5,15,23,25,1912.18127,2173.913,7.8125,15.625,12.5,10.15625,6.25,5.46875,9.635419,26,26,25,24,24,24,26,4005.52148,3404.69336,2904.00317,3705.10742,3705.10742,4005.52148,14.3269978,12.0355625,0,1.581629,100.138039,52.6825333,8.382858,7.529167,51,54,0,0,0,52,58,0,786,1750,1105,0.8,0.85,0.91200006,80,28,0,100,1112.28052,69.1098557,25,1.51979518,99,2049.373,84.38152,26,1.51797426
