,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
4098,2022-03-20 01:29:06,60.0,100,100,100,100,100,100,0.624,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1914.89368,2173.913,2.34375,11.71875,1.5625,5.46875,3.13739777,2.34375,4.42914963,23,24,23,31,23,24,31,4005.52368,4005.52368,4005.52368,4005.52368,4005.52368,4005.52368,11.8480129,7.56712532,0,1.25313222,100.138092,36.1383,5.75033569,10.16169,39,42,0,0,0,39,11,0,791,254,105,0.775000036,0.675,0.8,5,5,0,100,1112.25354,69.1098,26,1.5198034,99,2047.48828,84.3826447,26,1.51746476
4099,2022-03-20 01:29:07,60.7843132,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.40800023,1.0,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1925.82031,2170.418,10.1686478,30.46875,9.375,22.0010033,9.290862,7.8125,14.8527918,24,34,23,33,24,24,34,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,20.9281921,16.9699516,0,1.26059675,100.138046,36.75222,5.84802246,10.064003,39,42,0,0,0,39,10,0,792,200,33,0.775000036,0.675,0.8,0,1,0,100,1112.25354,69.1098,26,1.5198034,99,2047.48828,84.3826447,26,1.51746476
4100,2022-03-20 01:29:08,62.7451,100,100,100,100,100,100,0.952,1.008,3.3920002,3.40800023,1.0,0.9760001,1.016,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1936.87231,2166.934,3.1129837,32.03125,13.28125,18.75,25.78125,14.84375,17.9667473,24,34,24,25,24,33,34,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,24.9706078,20.051403,0,1.27765477,100.138031,37.26864,5.930195,9.981831,39,42,0,0,0,39,10,0,792,200,38,0.775000036,0.675,0.8,0,1,0,100,1112.25354,69.1098,26,1.5198034,99,2047.48828,84.3826447,26,1.51746476
4101,2022-03-20 01:29:09,60.7843132,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1936.87231,2173.913,14.0625,33.59375,28.125,27.7405739,3.90625,18.75,21.02968,25,26,34,26,25,32,34,4005.522,4105.66,4105.66,4105.66,4005.522,4005.522,26.7364616,21.7626286,0,1.28632832,100.138046,37.4291153,5.95573044,9.956295,40,42,0,0,0,40,10,0,791,200,36,0.775000036,0.675,0.8,0,1,0,100,1112.25354,69.1098,26,1.5198034,99,2047.48828,84.3826447,26,1.51746476
4102,2022-03-20 01:29:10,60.7843132,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,1.0,0.9760001,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1923.0769,2170.418,0.78125,17.1875,39.84375,7.03125,6.25,6.25,12.890625,24,31,32,32,23,30,32,4005.52222,4005.52222,4105.66,4005.52222,4005.52222,4005.52222,21.912756,17.02049,0,1.3004806,100.138054,37.64852,5.99064255,9.921383,39,42,0,0,0,39,10,0,792,200,42,0.775000036,0.675,0.8,0,1,0,100,1112.25354,69.1098,26,1.5198034,99,2047.48828,84.3826447,26,1.51746476
4103,2022-03-20 01:29:11,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,26.5,27,25.5,15,23,25,1914.89368,2173.913,0.78125,10.15625,42.1875,39.0625,7.03125,14.84375,19.0104179,25,26,26,33,24,26,33,4005.52124,4005.52124,4105.659,4005.52124,4105.659,4105.659,24.5151749,19.6500759,0,1.203441,100.138031,37.50847,5.968357,9.943668,39,42,0,0,0,39,10,0,792,200,36,0.775000036,0.675,0.8,0,1,0,100,1112.25354,69.1098,26,1.5198034,99,2047.48828,84.3826447,26,1.51746476
4104,2022-03-20 01:29:12,60.0,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1914.89368,2177.41943,0.78125,8.59375,46.875,3.90625,0.78125,7.03125,11.328125,24,25,32,31,24,24,31,4105.659,4005.521,4105.659,4005.521,4005.521,4005.521,17.947298,13.0246668,0,1.19657087,100.138023,37.66152,5.99271,9.919315,40,42,0,0,0,40,10,0,792,216,37,0.775000036,0.675,0.8,0,1,0,100,1112.25354,69.1098,26,1.5198034,99,2047.48828,84.3826447,26,1.51746476
4105,2022-03-20 01:29:13,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,0.9760001,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1925.82031,2177.41943,0.0,8.59375,45.3125,10.15625,0.0,0.0,10.6770811,24,25,33,33,33,33,33,4105.66064,4105.66064,4005.52246,4105.66064,4005.52246,4005.52246,18.91124,13.8839016,0,1.242613,100.138062,37.60561,5.98381424,9.928211,39,42,0,0,0,39,10,0,791,200,34,0.775000036,0.675,0.8,0,1,0,100,1112.25354,69.1098,26,1.5198034,99,2047.48828,84.3826447,26,1.51746476
4106,2022-03-20 01:29:14,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,1.0,0.9760001,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1936.87231,2177.41943,1.5625,3.91864777,43.75,10.9375,3.125,2.34375,10.9395685,24,25,33,33,23,24,33,4005.52148,4005.52148,4105.65967,4005.52148,4105.65967,4005.52148,17.3665562,12.5834122,0,1.15809965,100.138039,37.6519051,5.99118042,9.920845,39,42,0,0,0,39,10,0,791,200,34,0.775000036,0.675,0.8,0,1,0,100,1112.25354,69.1098,26,1.5198034,99,2047.48828,84.3826447,26,1.51746476
4107,2022-03-20 01:29:15,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,1.0,0.9760001,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1923.0769,2177.41943,1.5625,43.75,10.15625,20.0600986,3.90625,6.25,14.2808437,24,33,23,31,24,25,33,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,22.6599979,18.0697079,0,1.29545546,100.138046,37.74166,6.00546265,9.906563,39,42,0,0,0,39,10,0,792,202,35,0.775000036,0.675,0.8,0,1,0,100,1112.25354,69.1098,26,1.5198034,99,2047.48828,84.3826447,26,1.51746476
