,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
6771,6771,2022-03-20 02:13:53-04:00,60.0,100,100,100,100,100,100,0.744,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1914.89368,2173.913,3.90625,3.125,3.125,3.90625,3.13739777,7.8125,4.16873074,26,24,22,23,22,31,31,4005.52124,4005.52124,4005.52124,4005.52124,4105.659,4005.52124,9.189306,4.5418396,0,1.12577128,100.138031,35.1630554,5.595154,10.3168716,47,48,0,0,0,47,10,0,791,200,36,0.775000036,0.675,0.8,0,1,0,100,1112.26636,69.1098,26,1.519803,99,2048.48584,84.38032,27,1.51788616
6772,6772,2022-03-20 02:13:54-04:00,60.0,100,100,100,100,100,100,0.952,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1925.82031,2173.913,3.125,14.84375,3.125,38.08284,7.8125,2.34375,11.5554752,23,28,23,24,22,24,28,4005.522,4005.522,4005.522,4105.66,4105.66,4005.522,17.0781727,12.9062243,0,1.35131657,100.138054,35.5546646,5.657467,10.2545586,47,48,0,0,0,47,10,0,790,200,32,0.775000036,0.675,0.8,0,1,0,100,1112.26636,69.1098,26,1.519803,99,2048.48584,84.38032,27,1.51788616
6773,6773,2022-03-20 02:13:55-04:00,60.7843132,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,1.0,0.968000054,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1925.82031,2177.41943,22.65625,14.84375,10.15625,13.1370182,0.0,0.78125,10.2624178,25,34,30,24,23,24,34,4005.52173,4005.52173,4005.52173,4005.52173,4105.65967,4005.52173,19.095335,14.3456573,0,1.39181745,100.138039,36.56803,5.818714,10.0933113,47,48,0,0,0,47,10,0,790,202,33,0.775000036,0.675,0.8,0,1,0,100,1112.26636,69.1098,26,1.519803,99,2048.48584,84.38032,27,1.51788616
6774,6774,2022-03-20 02:13:56-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1936.87231,2173.913,41.40625,17.96875,5.46875,3.94345522,7.03125,3.14980149,13.1613731,24,26,28,24,23,24,28,4005.52148,4005.52148,4005.52148,4105.65967,4105.65967,4005.52148,19.3123016,14.2716312,0,1.40541,100.138039,36.2796974,5.772835,10.1391907,47,48,0,0,0,47,10,0,790,200,42,0.775000036,0.675,0.8,0,1,0,100,1112.26636,69.1098,26,1.519803,99,2048.48584,84.38032,27,1.51788616
6775,6775,2022-03-20 02:13:57-04:00,60.0,100,100,100,100,100,100,0.616000056,1.008,3.37600017,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1923.0769,2173.913,3.8461566,4.615384,6.92307949,1.53846145,0.757575035,0.7692337,3.07497978,22,23,21,21,21,23,24,801.104,3905.382,3604.968,4005.52,4005.52,4005.52,9.573955,4.59479141,0,1.22367883,100.138,36.38542,5.78965759,10.1223679,48,48,0,0,0,48,10,0,790,218,37,0.775000036,0.675,0.8,0,1,0,100,1112.26636,69.1098,26,1.519803,99,2048.49536,84.38034,27,1.517885
6776,6776,2022-03-20 02:13:58-04:00,61.9607849,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1914.89368,2173.913,34.23077,41.40625,45.79327,33.59375,35.9375,31.08173,37.0072136,36,28,26,28,28,26,37,4005.52319,4005.52319,4005.52319,4005.52319,4005.52319,4005.52319,37.37795,33.8872337,0,2.10593152,100.138084,38.0032349,6.047085,9.864941,48,48,0,0,0,48,10,0,789,200,43,0.775000036,0.675,0.8,0,1,0,100,1112.26636,69.1098,26,1.519803,99,2048.49536,84.38034,27,1.517885
6777,6777,2022-03-20 02:13:59-04:00,60.7843132,100,100,100,100,100,100,0.952,1.008,3.3920002,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1925.82031,2170.418,20.3125,36.69471,10.15625,2.34375,10.9375,5.46875,14.3189135,26,36,24,25,24,24,36,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,21.6008453,17.71656,0,1.65132165,100.138039,39.37108,6.264736,9.647289,48,48,0,0,0,48,16,0,790,818,127,0.775000036,0.85,0.8,7,1,0,100,1112.26636,69.1098,26,1.519803,99,2048.49536,84.38034,27,1.517885
6778,6778,2022-03-20 02:14:00-04:00,60.0,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1925.82031,2173.913,11.71875,28.90625,10.9375,9.375,8.59375,14.84375,14.0625,31,34,26,26,24,26,34,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,21.79503,17.6173077,0,1.58362377,100.138046,39.81855,6.3359375,9.576088,47,48,0,0,0,47,10,0,790,200,42,0.775000036,0.675,0.8,0,1,0,100,1112.26636,69.1098,26,1.519803,99,2048.49536,84.38034,27,1.517885
6779,6779,2022-03-20 02:14:01-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1936.87231,2173.913,8.59375,39.0625,16.40625,3.90625,2.34375,5.46875,12.6302061,25,36,24,25,24,24,36,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,19.368,16.6305218,0,1.40583837,100.138039,40.04088,6.371315,9.54071,48,50,0,0,0,48,11,0,851,200,125,0.775000036,0.675,0.818,1,1,0,100,1112.26636,69.1098,26,1.519803,99,2048.49536,84.38034,27,1.517885
6780,6780,2022-03-20 02:14:02-04:00,60.0,100,100,100,100,100,100,0.952,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1923.0769,2173.913,21.875,21.875,5.46875,4.6875,3.14980149,24.21875,13.5457993,24,32,24,26,24,34,34,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,21.3494835,17.3778629,0,1.49427128,100.138046,40.09175,6.37941,9.532616,48,48,0,0,0,48,10,0,790,200,93,0.775000036,0.675,0.8,0,1,0,100,1112.26636,69.1098,26,1.519803,99,2048.49536,84.38034,27,1.517885
