,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
7412,2022-03-20 02:24:37,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,1.0,0.968000054,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1934.09741,2177.41943,11.71875,25.78125,10.15625,12.5,7.03125,8.59375,12.6302061,24,30,23,25,23,24,30,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,19.32684,15.9556255,0,1.39765811,100.138107,37.7059631,5.99978256,9.912243,47,48,0,0,0,47,10,0,791,200,90,0.775000036,0.675,0.8,0,1,0,100,1112.26746,69.1098,26,1.51980186,99,2048.72778,84.37876,26,1.51786113
7413,2022-03-20 02:24:38,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1923.0769,2170.418,0.0,9.387398,1.5625,1.5625,3.125,35.15625,8.465606,23,25,23,24,23,31,31,4005.521,4005.521,4005.521,4005.521,4005.521,4005.521,15.9721775,11.5640049,0,1.23162985,100.138031,38.1300354,6.06726074,9.844765,47,48,0,0,0,47,10,0,790,200,31,0.775000036,0.675,0.8,0,1,0,100,1112.26746,69.1098,26,1.51980186,99,2048.72778,84.37876,26,1.51786113
7414,2022-03-20 02:24:39,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,1.0,0.968000054,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1914.89368,2180.937,2.34375,1.5625,7.8125,0.0,1.5625,50.0,10.546875,25,24,24,24,23,31,31,4105.60254,4105.60254,4105.60254,4105.60254,4005.46582,4005.46582,17.6491642,12.7666693,0,1.22062349,100.136642,38.40367,6.1108017,9.801224,46,48,0,0,0,46,10,0,790,200,32,0.775000036,0.675,0.8,0,1,0,100,1112.26746,69.1098,26,1.51980186,99,2048.72778,84.37876,26,1.51786113
7415,2022-03-20 02:24:40,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,0.968000054,1.016,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1928.57141,2173.913,1.5625,7.8125,9.375,0.0,0.0,50.0,11.4583311,24,25,24,24,24,31,31,4105.71729,4105.71729,4005.578,4105.71729,4005.578,4005.578,19.1916485,14.419651,0,1.325507,100.13945,38.7224,6.161518,9.750507,47,48,0,0,0,47,10,0,790,200,32,0.775000036,0.675,0.8,0,1,0,100,1112.26746,69.1098,26,1.51980186,99,2048.72778,84.37876,26,1.51786113
7416,2022-03-20 02:24:41,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1936.87231,2177.41943,0.78125,7.8125,0.78125,0.0,0.0,50.0,9.895831,23,24,23,24,23,31,31,4005.521,4005.521,4105.659,4005.521,4105.659,4105.659,17.2968254,12.4626112,0,1.17270243,100.138023,38.78835,6.17201233,9.740013,47,48,0,0,0,47,10,0,791,200,32,0.775000036,0.675,0.8,0,1,0,100,1112.26746,69.1098,26,1.51980186,99,2048.72778,84.37876,26,1.51786113
7417,2022-03-20 02:24:42,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1923.0769,2173.913,0.78125,0.78125,17.1875,0.0,1.5625,50.78125,11.8489561,25,24,26,25,24,31,31,4005.52222,4105.66,4105.66,4005.52222,4005.52222,4105.66,19.0009212,14.1421146,0,1.27135563,100.138054,38.9748421,6.201687,9.710339,47,48,0,0,0,47,10,0,791,200,32,0.775000036,0.675,0.8,0,1,0,100,1112.26746,69.1098,26,1.51980186,99,2048.72778,84.37876,26,1.51786113
7418,2022-03-20 02:24:43,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,1.0,0.968000054,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1914.89368,2177.41943,0.78125,7.8125,0.78125,0.0,0.757575035,50.0,10.0220976,23,24,23,24,23,28,28,4105.659,4205.79736,4105.659,4005.52148,4005.52148,4005.52148,16.6878242,11.5153532,0,1.18208325,100.138031,38.9357147,6.19546127,9.716564,47,48,0,0,0,47,10,0,791,200,38,0.775000036,0.675,0.8,0,1,0,100,1112.26746,69.1098,26,1.51980186,99,2048.72778,84.37876,26,1.51786113
7419,2022-03-20 02:24:44,60.0,100,100,100,100,100,100,0.992000043,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1912.18127,2177.41943,3.125,8.5464,0.78125,5.46875,0.0,50.0,11.3202333,23,24,23,32,23,29,31,4105.66,4105.66,4105.66,4005.52222,4005.52222,4105.66,18.0724354,13.040061,0,1.26622856,100.138054,39.0341034,6.211117,9.700909,47,48,0,0,0,47,10,0,791,200,35,0.775000036,0.675,0.8,0,1,0,100,1112.26746,69.1098,26,1.51980186,99,2048.72778,84.37876,26,1.51786113
7420,2022-03-20 02:24:45,60.0,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1925.82031,2173.913,10.9375,21.09375,17.1875,17.7884579,4.6875,28.125,16.6366158,33,27,26,27,25,30,33,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,24.90228,20.831955,0,1.52851915,100.138031,38.0824966,6.059696,9.852329,47,48,0,0,0,47,11,0,790,202,101,0.775000036,0.675,0.8,2,1,0,100,1112.26746,69.1098,26,1.51980186,99,2048.72778,84.37876,26,1.51786113
7421,2022-03-20 02:24:46,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1936.87231,2173.913,6.25,26.5625,1.58730149,6.299603,6.25,8.59375,9.257192,23,34,24,25,35,24,35,4005.52173,4005.52173,4005.52173,4005.52173,4105.65967,4105.65967,17.5845051,13.0121508,0,1.42112923,100.138046,38.4049873,6.11101151,9.801014,47,48,0,0,0,47,10,0,791,202,31,0.775000036,0.675,0.8,0,1,0,100,1112.26746,69.1098,26,1.51980186,99,2048.72778,84.37876,26,1.51786113
