,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
4956,2022-03-20 01:43:28,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,28,25.5,15,23,25,1936.87231,2173.913,10.9375,27.34375,16.40625,6.25,7.03125,10.15625,13.0208311,29,27,27,28,27,31,31,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,21.568964,18.478735,0,1.4794625,100.138039,35.686615,5.678463,10.2335625,52,52,0,0,0,52,23,0,788,934,461,0.775000036,0.85,0.8,33,2,0,100,1112.26636,69.1098,26,1.51980019,99,2047.64172,84.37979,26,1.51744521
4957,2022-03-20 01:43:29,60.0,100,100,100,100,100,100,0.808,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,28,25.5,15,23,25,1923.0769,2173.913,12.3076916,26.1538448,13.0769253,7.69230747,11.5384579,13.0769253,13.9743567,30,26,35,30,29,26,35,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,23.24533,20.179369,0,1.54501271,100.138039,36.7926369,5.854454,10.0575714,52,54,0,0,0,52,21,0,789,970,364,0.775000036,0.85,0.8,17,0,0,100,1112.26636,69.1098,26,1.51980019,99,2047.64172,84.37979,26,1.51744521
4958,2022-03-20 01:43:30,60.0,100,100,100,100,100,100,0.9760001,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,28,25.5,15,23,25,1912.18127,2177.41943,7.575756,13.6363621,4.54545,6.818181,3.78787518,7.575756,7.32323551,32,36,27,27,35,27,36,4005.521,4005.521,4005.521,4005.521,4005.521,4005.521,16.2693138,11.5947914,0,1.45550525,100.138023,37.1498451,5.911293,10.0007324,51,50,0,0,0,51,11,0,789,202,48,0.775000036,0.675,0.8,0,1,0,100,1112.26636,69.1098,26,1.51980019,99,2047.64172,84.37979,26,1.51744521
4959,2022-03-20 01:43:31,60.0,100,100,100,100,100,100,0.968000054,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,28,25.5,15,23,25,1928.57141,2177.41943,12.6984119,30.9523811,19.8412666,21.4285736,36.5079346,5.555558,21.1640186,26,31,24,33,24,25,33,4005.523,4005.523,4005.523,4005.523,4005.523,4005.523,27.994751,24.2310848,0,1.53616107,100.138077,37.991394,6.04520035,9.866825,51,52,0,0,0,51,11,0,831,200,100,0.775000036,0.675,0.818,1,1,0,100,1112.26636,69.1098,26,1.51980019,99,2047.64172,84.37979,26,1.51744521
4960,2022-03-20 01:43:32,60.7843132,100,100,100,100,100,100,0.952,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,28,25.5,15,23,25,1925.82031,2173.913,11.71875,13.28125,10.15625,25.0,24.21875,8.59375,15.4947939,23,25,24,23,35,24,35,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,20.0717945,17.8979111,0,1.402998,100.138039,38.8689728,6.184841,9.727184,54,54,0,0,0,54,24,0,819,1750,93,0.775000036,0.85,0.818,0,0,0,100,1112.26636,69.1098,26,1.51980019,99,2047.64172,84.37979,26,1.51744521
4961,2022-03-20 01:43:33,60.0,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.0,28,25.5,15,23,25,1936.87231,2166.934,10.9375,21.875,11.78075,9.375,28.125,7.8125,14.984292,32,26,24,25,24,25,32,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,19.6846085,17.4805546,0,1.56249046,100.138039,39.4631653,6.27938843,9.632637,54,56,0,0,0,54,22,0,797,1426,73,0.775000036,0.85,0.818,0,0,0,100,1112.26636,69.1098,26,1.51980019,99,2047.64172,84.37979,26,1.51744521
4962,2022-03-20 01:43:34,60.0,100,100,100,100,100,100,0.952,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,28,25.5,15,23,25,1934.09741,2177.41943,20.3125,26.5625,19.53125,6.25,18.75,7.8125,16.5364571,25,32,24,25,27,25,32,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,23.7353077,21.5464687,0,1.55365193,100.138046,40.03225,6.36994171,9.542084,54,56,0,0,0,54,24,0,801,1750,63,0.9620001,0.85,0.818,0,0,0,100,1112.26636,69.1098,26,1.51980019,99,2047.64172,84.37979,26,1.51744521
4963,2022-03-20 01:43:35,60.0,100,100,100,100,100,100,0.688,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.0,28,25.5,15,23,25,1920.34143,2173.913,7.8125,14.84375,7.764423,6.25,3.90625,6.25,7.804489,24,34,23,23,23,24,34,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,15.1406193,12.9602737,0,1.42771792,100.138046,40.3058853,6.41348267,9.498543,54,56,0,0,0,54,26,0,828,1750,133,0.775000036,0.85,0.818,4,1,0,100,1112.26636,69.1098,26,1.51980019,99,2047.64172,84.37979,26,1.51744521
4964,2022-03-20 01:43:36,60.0,100,100,100,100,100,100,1.0,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,28,25.5,15,23,25,1912.18127,2170.418,2.34375,14.0625,28.90625,7.03125,7.03125,4.6875,10.6770811,24,34,24,25,24,24,35,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,18.1014843,15.9138279,0,1.5039475,100.138039,40.3283,6.41704941,9.494976,54,54,0,0,0,54,24,1072,791,1750,47,0.775000036,0.85,0.818,0,0,28,100,1112.26636,69.1098,26,1.51980019,99,2047.64172,84.37979,26,1.51744521
4965,2022-03-20 01:43:37,60.0,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,28,25.5,15,23,25,1923.0769,2177.41943,7.8125,10.9375,12.5,4.6875,13.28125,4.6875,8.984375,24,24,23,25,23,23,25,3404.6936,4005.522,3705.108,4005.522,3404.6936,4005.522,16.4166813,12.9296589,0,1.35464239,100.138054,40.5161552,6.44694138,9.465084,52,54,0,0,0,52,17,1289,790,754,118,0.775000036,0.85,0.8,5,3,33,100,1112.26636,69.1098,26,1.51980019,99,2047.64172,84.37979,26,1.51744521
