,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
7077,7077,2022-03-20 02:19:01-04:00,60.0,100,100,100,100,100,100,0.832,1.008,3.37600017,3.3920002,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,28,25.5,15,23,25,1925.82031,2170.418,13.28125,18.75,7.03125,7.8004837,3.125,3.90625,8.982372,25,26,24,24,23,24,26,4005.521,4005.521,4005.521,4005.521,4005.521,4005.521,17.3909416,15.1099234,0,1.73835862,100.138023,43.804554,6.970192,8.9418335,53,52,0,0,0,53,46,0,876,1750,726,0.775000036,0.85,0.8,47,8,0,100,1112.2666,69.1098,26,1.51980269,99,2048.60645,84.38057,26,1.51787615
7078,7078,2022-03-20 02:19:01-04:00,60.0,100,100,100,100,100,100,0.840000033,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,28,25.5,15,23,25,1934.09741,2173.913,8.59375,8.59375,11.71875,3.125,2.34375,4.6875,6.510419,26,25,24,24,23,24,26,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,14.8123646,12.6021051,0,1.53855681,100.138054,43.8017731,6.96974945,8.942276,53,54,0,0,0,54,43,0,842,1750,714,0.8,0.85,0.8,48,6,0,100,1112.2666,69.1098,26,1.51980269,99,2048.60645,84.38057,26,1.51787615
7079,7079,2022-03-20 02:19:03-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,28,25.5,15,23,25,1923.0769,2166.934,16.40625,18.75,10.15625,7.8125,2.34375,4.6875,10.0260439,30,36,24,26,24,24,35,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,18.2053356,15.6713428,0,1.79338741,100.138039,44.5007057,7.080963,8.831062,50,52,0,0,0,50,11,0,789,204,116,0.775000036,0.675,0.8,2,1,0,100,1112.2666,69.1098,26,1.51980269,99,2048.60645,84.38057,26,1.51787615
7080,7080,2022-03-20 02:19:04-04:00,60.0,100,100,100,100,100,100,0.9760001,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,28,25.5,15,23,25,1923.0769,2173.913,17.1875,12.5,14.84375,3.125,15.625,5.46875,11.4583311,24,25,24,24,27,25,27,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,19.1667023,15.5490694,0,1.798293,100.138046,44.71143,7.11449432,8.797531,50,52,0,0,0,50,15,0,790,716,87,0.775000036,0.675,0.8,2,0,0,100,1112.2666,69.1098,26,1.51980269,99,2048.60645,84.38057,26,1.51787615
7081,7081,2022-03-20 02:19:04-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,28,25.5,15,23,25,1914.89368,2177.41943,18.75,10.15625,7.8125,1.5625,25.78125,4.6875,11.4583311,24,25,23,25,24,24,25,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,19.7249527,16.07131,0,1.90979409,100.138039,45.445816,7.23135,8.68067551,50,50,0,0,0,50,14,0,790,568,163,0.775000036,0.675,0.8,3,1,0,100,1112.2666,69.1098,26,1.51980269,99,2048.60645,84.38057,26,1.51787615
7082,7082,2022-03-20 02:19:06-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,28,25.5,15,23,25,1925.82031,2173.913,22.3321075,9.230768,13.0769253,8.4615345,6.92307949,3.08893919,10.5189028,25,24,23,23,23,23,26,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,18.8669682,14.6384315,0,1.51000655,100.138039,44.8967743,7.14398575,8.76804,49,50,0,0,0,49,10,0,789,200,49,0.775000036,0.675,0.8,0,1,0,100,1112.2666,69.1098,26,1.51980269,99,2048.60645,84.38057,26,1.51787615
7083,7083,2022-03-20 02:19:07-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,28,25.5,15,23,25,1925.82031,2173.913,17.1875,7.03125,9.375,0.78125,3.90625,3.08893919,6.89503574,26,25,23,23,23,23,26,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,17.3322582,13.2192087,0,1.40414083,100.138039,44.9304047,7.149338,8.762688,49,50,0,0,0,49,10,0,790,200,35,0.775000036,0.675,0.8,0,1,0,100,1112.2666,69.1098,26,1.51980269,99,2048.60645,84.38057,26,1.51787615
7084,7084,2022-03-20 02:19:08-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,28,25.5,15,23,25,1934.09741,2166.934,21.1061478,18.75,13.3316517,3.90625,3.125,2.34375,10.4271355,24,25,29,25,24,24,29,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,18.8167534,14.6108828,0,1.52294314,100.138039,45.02532,7.16444,8.747585,49,50,0,0,0,49,10,0,789,200,72,0.775000036,0.675,0.8,2,1,0,100,1112.2666,69.1098,26,1.51980269,99,2048.60645,84.38057,26,1.51787615
7085,7085,2022-03-20 02:19:09-04:00,60.0,100,100,100,100,100,100,1.008,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,28,25.5,15,23,25,1923.0769,2177.41943,21.09375,14.84375,7.8125,12.5,21.875,3.125,13.5416689,32,26,25,25,31,25,32,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,21.2925224,17.6731033,0,1.81804526,100.138031,45.9701958,7.314789,8.597237,49,50,0,0,0,49,11,0,796,236,61,0.775000036,0.675,0.8,1,1,0,100,1112.2666,69.1098,26,1.51980269,99,2048.60645,84.38057,26,1.51787615
7086,7086,2022-03-20 02:19:10-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,28,25.5,15,23,25,1914.89368,2177.41943,23.4375,7.03125,7.03125,11.71875,24.21875,7.03125,13.4114561,29,35,27,27,30,26,35,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,23.3064117,19.5484314,0,2.008003,100.138046,47.02343,7.48238,8.429646,50,50,0,0,0,50,15,0,804,762,106,0.775000036,0.675,0.8,1,1,0,100,1112.2666,69.1098,26,1.51980269,99,2048.60645,84.38057,26,1.51787615
