,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
16854,16854,2022-03-30 23:19:01-04:00,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.42400026,0.992000043,0.9760001,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.0,27,25.5,15,23,25,1934.09741,2180.937,2.34375,14.0625,8.59375,7.8125,10.9375,24.21875,11.328125,25,25,24,24,24,24,26,3404.68848,801.103149,801.103149,801.103149,4005.51563,4005.51563,19.2378922,12.7408543,0,1.36476469,100.137894,28.2204666,4.490448,11.4215775,44,135.0,405.000031,270.0,1220,14,10,0,0,37,2048,411.6875,1636.3125,20.1019287,13.269001,0.9765625,0.0,99,2209.89063,81.50537,27,1.52849865,100,1223.38879,46.5730247,26,1.55734253
16855,16855,2022-03-30 23:19:02-04:00,60.0,100,100,100,100,100,100,1.008,1.008,3.3920002,3.42400026,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.0,27,25.5,15,23,25,1934.09741,2180.937,8.59375,28.125,10.15625,16.40625,14.84375,18.75,16.1458321,25,36,24,27,24,31,36,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,23.7591877,17.22419,0,1.51518321,100.137886,29.7289886,4.730484,11.1815414,44,135.0,405.000031,270.0,1216,11,10,0,1,37,2048,420.3125,1627.6875,20.5230713,13.3650007,15.625,0.0,99,2209.89063,81.50537,27,1.52849865,100,1223.38879,46.5730247,26,1.55734253
16856,16856,2022-03-30 23:19:03-04:00,60.7843132,100,100,100,100,100,100,1.0,1.008,3.3920002,3.42400026,1.0,0.9760001,1.016,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,27.0,27,25.5,15,23,25,1936.87231,2184.466,7.8125,8.59375,6.25,2.34375,0.78125,30.46875,9.375,25,25,23,24,24,28,28,4105.65332,4005.51563,4105.65332,4005.51563,4005.51563,4005.51563,17.8136139,11.3094521,0,1.19305289,100.137886,30.16066,4.79917145,11.112854,43,135.0,405.000031,270.0,1212,0,5,0,0,36,2048,420.3125,1627.6875,20.5230713,13.371,15.625,0.0,99,2209.89063,81.50537,27,1.52849865,100,1223.38879,46.5730247,26,1.55734253
16857,16857,2022-03-30 23:19:04-04:00,60.0,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.42400026,0.992000043,0.9760001,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.0,27,25.5,15,23,25,1920.34143,2180.937,8.59375,17.1875,1.5625,2.34375,0.78125,32.03125,10.4166689,24,33,24,25,24,25,33,4005.51465,4005.51465,4005.51465,4005.51465,4005.51465,4005.51465,19.8486023,13.29595,0,1.39640892,100.137871,30.31939,4.82442856,11.0875969,43,135.0,405.000031,270.0,1209,3,6,0,1,36,2048,416.3125,1631.6875,20.3277588,13.3650007,15.625,0.0,99,2209.89063,81.50537,27,1.52849865,100,1223.38879,46.5730247,26,1.55734253
16858,16858,2022-03-30 23:19:05-04:00,62.7451,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,27.0,27,25.5,15,23,25,1909.47668,2177.41943,29.6875,36.71875,25.78125,28.125,27.34375,33.59375,30.2083321,28,33,26,28,26,27,33,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,29.6637516,25.4983578,0,1.83956015,100.137894,31.0647278,4.9430275,10.968998,44,1126.0105,3505.50024,2252.021,1201,0,1,0,0,36,2048,432.0,1616.0,21.09375,27.565,0.0,0.0,99,2209.89063,81.50537,27,1.52849865,100,1223.38879,46.5730247,26,1.55734253
16859,16859,2022-03-30 23:19:06-04:00,62.7451,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.42400026,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,27.0,27,25.5,15,23,25,1912.18127,2180.937,14.0625,19.53125,5.46875,6.25,3.90625,31.25,13.4114561,26,26,24,25,24,32,32,4005.51587,4105.654,4005.51587,4005.51587,4005.51587,4005.51587,17.640461,15.4627409,0,1.46517169,100.137894,31.7837219,5.057434,10.8545914,44,1126.0105,3505.50024,2252.021,1194,0,1,0,0,36,2048,432.0,1616.0,21.09375,27.756,72.265625,0.0,99,2209.89063,81.50537,27,1.52849865,100,1223.38879,46.5730247,26,1.55734253
16860,16860,2022-03-30 23:19:07-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.0,27,25.5,15,23,25,1912.18127,2180.937,17.1875,25.78125,25.0,17.1875,32.8125,30.46875,24.7395821,26,26,25,25,25,30,30,4005.51538,4005.51538,4005.51538,4005.51538,4105.65332,4005.51538,26.5117435,24.3019047,0,1.62341774,100.137878,33.0599365,5.26050568,10.65152,45,1126.0105,3505.50024,2252.021,1190,0,1,0,0,36,2048,441.019531,1606.98047,21.5341568,27.77,0.0,0.0,99,2209.89063,81.50537,27,1.52849865,100,1223.38879,46.5730247,26,1.55734253
16861,16861,2022-03-30 23:19:08-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.0,27,25.5,15,23,25,1923.0769,2180.937,4.615384,7.69230747,5.384612,9.230768,24.6153831,13.0769253,10.76923,24,25,24,24,35,24,35,4005.51514,4005.51514,4005.51514,4005.51514,4005.51514,4005.51514,15.5778255,13.4020128,0,1.31130707,100.137878,33.22735,5.28714371,10.6248817,45,1126.0105,3505.50024,2252.021,1187,0,1,0,0,36,2048,448.894531,1599.10547,21.9186783,27.565,0.9765625,0.0,99,2209.89063,81.50537,27,1.52849865,100,1223.38879,46.5730247,26,1.55734253
16862,16862,2022-03-30 23:19:09-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,27.0,27,25.5,15,23,25,1931.33044,2180.937,4.615384,18.4615364,6.153846,3.076923,31.5384636,7.69230747,11.9230747,25,33,31,27,24,25,33,4105.654,4105.654,4105.654,4005.51563,4105.654,4005.51563,17.6400089,15.4427576,0,1.50484,100.137894,33.6566162,5.35544968,10.5565758,45,911.250061,3004.6792,1822.50012,1186,1,1,0,0,36,2048,473.019531,1574.98047,23.0966568,25.5810013,0.0,0.0,99,2209.89063,81.50537,27,1.52849865,100,1223.38879,46.5730247,26,1.55734253
16863,16863,2022-03-30 23:19:10-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.0,27,25.5,15,23,25,1931.33044,2177.41943,2.34375,17.1875,3.90625,3.125,32.03125,8.59375,11.1979189,24,25,24,25,31,25,31,4005.51514,4005.51514,4005.51514,4005.51514,4005.51514,4005.51514,14.43359,12.2731447,0,1.285896,100.137878,33.7448425,5.369488,10.5425377,44,911.250061,3004.6792,1822.50012,1185,0,1,0,0,36,2048,475.644531,1572.35547,23.22483,25.677002,0.0,0.0,99,2209.89063,81.50537,27,1.52849865,100,1223.38879,46.5730247,26,1.55734253
