,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
5084,5084,2022-03-20 20:10:48-04:00,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,26,25.5,15,23,25,1917.61365,2173.913,21.53846,14.6153812,5.384612,7.69230747,6.153846,6.153846,10.25641,27,27,23,23,25,24,27,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,16.444418,14.2646456,0,1.41552007,100.1379,63.6914864,10.1346054,5.77742,45,1252.96851,3505.50024,2505.937,995,44,24,0,1,30,2048,1926.21484,121.785156,94.05346,58.1340027,166.992188,64.453125,100,1112.38135,69.10987,26,1.51976025,99,2088.74316,81.9026642,25,1.52353668
5085,5085,2022-03-20 20:10:48-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,26,25.5,15,23,25,1917.61365,2173.913,25.78125,17.96875,6.25,9.375,7.03125,10.9375,12.890625,25,25,23,26,24,29,29,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,15.8071251,13.6307354,0,1.40913463,100.1379,63.6548538,10.1287766,5.783249,45,1252.96851,3505.50024,2505.937,994,44,24,0,1,30,2048,1926.21484,121.785156,94.05346,57.1140022,189.453125,61.5234375,100,1112.38135,69.10987,26,1.51976025,99,2088.74316,81.9026642,25,1.52353668
5086,5086,2022-03-20 20:10:49-04:00,60.0,100,100,100,100,100,100,0.91200006,1.008,3.3920002,3.40800023,0.992000043,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,26,25.5,15,23,25,1914.89368,2166.934,23.4375,18.75,14.0625,10.9375,12.5,10.15625,14.9739561,24,23,22,22,23,24,24,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,16.5981426,14.4174986,0,1.40561473,100.1379,63.68305,10.1332626,5.778763,45,1252.96851,3505.50024,2505.937,995,37,19,0,1,30,2048,1926.21484,121.785156,94.05346,52.686,148.4375,106.445313,100,1112.38135,69.10987,26,1.51976025,99,2088.74316,81.9026642,25,1.52353668
5087,5087,2022-03-20 20:10:51-04:00,60.0,100,100,100,100,100,100,0.91200006,1.008,3.3920002,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,26,25.5,15,23,25,1917.61365,2166.934,24.21875,16.40625,7.03125,5.46875,7.03125,6.25,11.0677061,28,24,24,23,23,23,28,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,15.9412422,13.7538109,0,1.38702214,100.137894,63.69959,10.1358948,5.77613068,45,1252.96851,3505.50024,2505.937,997,37,19,0,1,30,2048,1926.21484,121.785156,94.05346,57.5010033,137.695313,106.445313,100,1112.38135,69.10987,26,1.51976025,99,2088.74316,81.9026642,25,1.52353668
5088,5088,2022-03-20 20:10:52-04:00,60.0,100,100,100,100,100,100,0.92,1.008,3.3920002,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,26,25.5,15,23,25,1909.47668,2170.418,22.65625,11.71875,10.9375,7.03125,7.8125,6.25,11.0677061,24,23,22,23,28,23,28,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,16.14281,13.9756451,0,1.39805186,100.137909,63.63481,10.1255875,5.786438,46,1252.96851,3505.50024,2505.937,998,38,19,0,1,30,2048,1926.46484,121.535156,94.06567,59.5560036,122.070313,107.421875,100,1112.38135,69.10987,26,1.51976025,99,2088.74316,81.9026642,25,1.52353668
5089,5089,2022-03-20 20:10:53-04:00,60.0,100,100,100,100,100,100,0.8880001,1.008,3.3920002,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,26,25.5,15,23,25,1909.47668,2170.418,23.84615,11.5384579,6.153846,5.384612,6.92307949,8.4615345,10.3846254,26,24,25,23,23,23,26,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,15.8683729,13.6965876,0,1.39231777,100.137894,63.5014458,10.1043663,5.807659,46,1252.96851,3505.50024,2505.937,999,38,19,0,1,30,2048,1926.46484,121.535156,94.06567,58.2490044,179.6875,23.4375,100,1112.38135,69.10987,26,1.51976025,99,2088.74316,81.9026642,25,1.52353668
5090,5090,2022-03-20 20:10:54-04:00,60.0,100,100,100,100,100,100,0.880000055,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,26,25.5,15,23,25,1906.77966,2173.913,25.78125,15.625,12.5,9.375,7.03125,9.375,13.28125,26,25,24,24,22,24,26,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,15.9976683,13.8034115,0,1.393687,100.137909,63.45822,10.0974884,5.814537,46,1252.96851,3505.50024,2505.937,999,38,19,0,1,30,2048,1926.71484,121.285156,94.07787,57.7710037,191.40625,24.4140625,100,1112.38135,69.10987,26,1.51976025,99,2088.74316,81.9026642,25,1.52353668
