,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
6675,6675,2022-03-20 20:38:07-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,26,25.5,15,23,25,1917.61365,2166.934,4.615384,16.1538486,7.69230747,8.4615345,4.615384,6.153846,7.94872665,28,34,22,23,22,23,34,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,14.5907764,12.4115381,0,1.43980908,100.137894,36.1120529,5.7461586,10.1658669,42,911.250061,3004.6792,1822.50012,1134,3,2,0,0,34,2048,503.851563,1544.14844,24.6021271,26.353,21.484375,0.9765625,100,1112.599,69.10987,24,1.51965928,99,2090.37549,81.90624,25,1.52356386
6676,6676,2022-03-20 20:38:08-04:00,60.0,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,26,25.5,15,23,25,1906.77966,2166.934,6.25,29.6875,10.9375,8.59375,8.59375,3.90625,11.328125,25,24,29,27,25,24,29,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,17.2529545,15.120574,0,1.42923522,100.137909,36.1864433,5.75799561,10.15403,43,1126.406,3505.50024,2252.812,1133,3,2,0,0,34,2048,495.8672,1552.13281,24.212265,28.8090019,5.859375,0.9765625,100,1112.599,69.10987,24,1.51965928,99,2090.37549,81.90624,25,1.52356386
6677,6677,2022-03-20 20:38:09-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1920.34143,2166.934,2.30768919,13.8461533,29.9999962,10.0000019,3.8461566,8.4615345,11.41026,23,23,31,25,23,30,31,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,17.4435,15.3207693,0,1.41898811,100.1379,36.24091,5.7666626,10.1453629,43,1126.406,3505.50024,2252.812,1131,3,2,0,0,34,2048,495.8672,1552.13281,24.212265,29.183,2.9296875,0.9765625,100,1112.599,69.10987,24,1.51965928,99,2090.37549,81.90624,25,1.52356386
6678,6678,2022-03-20 20:38:10-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,26,25.5,15,23,25,1920.34143,2166.934,14.0625,11.71875,38.28125,21.875,8.59375,7.8125,17.0572929,24,32,33,26,23,24,33,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,22.9959335,20.8059864,0,1.58750689,100.1379,36.5377274,5.81389236,10.0981331,43,1126.406,3505.50024,2252.812,1128,2,2,0,0,34,2048,512.957031,1535.043,25.04673,28.3380013,8.7890625,0.0,100,1112.59912,69.10987,24,1.5196594,99,2090.386,81.90479,25,1.52356219
6679,6679,2022-03-20 20:38:11-04:00,60.0,100,100,100,100,100,100,0.992000043,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.0,26,25.5,15,23,25,1920.34143,2166.934,50.0,55.46875,52.34375,50.78125,46.875,51.5625,51.171875,41,36,31,31,31,33,41,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,44.1158142,41.6411247,0,2.69861317,100.137894,38.25141,6.08657455,9.825451,42,1126.406,3505.50024,2252.812,1128,3,1,0,0,34,2048,660.1211,1387.87891,32.2324753,28.4380016,0.0,442.3828,100,1112.59912,69.10987,24,1.5196594,99,2090.386,81.90479,25,1.52356219
6680,6680,2022-03-20 20:38:12-04:00,60.0,100,100,100,100,100,100,0.784000039,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1931.33044,2166.934,2.34375,10.9375,3.125,4.6875,3.90625,4.6875,4.947919,28,25,22,23,22,28,28,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,9.970784,7.793926,0,1.37165678,100.137909,38.9067345,6.1908493,9.721176,42,1126.406,3505.50024,2252.812,1128,1,1,0,0,34,2048,660.1211,1387.87891,32.2324753,28.0690022,0.0,0.0,100,1112.59912,69.10987,24,1.5196594,99,2090.386,81.90479,25,1.52356219
6681,6681,2022-03-20 20:38:13-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1917.61365,2166.934,7.8125,14.84375,10.9375,3.90625,8.59375,9.375,9.244794,24,29,23,23,26,24,29,4005.516,4005.516,4105.6543,4005.516,4005.516,4105.6543,14.935895,12.76549,0,1.38709939,100.1379,38.1758957,6.07455826,9.837467,42,1126.406,3505.50024,2252.812,1128,2,1,0,1,34,2048,741.8008,1306.19922,36.22074,28.901001,0.0,0.0,100,1112.59912,69.10987,24,1.5196594,99,2090.386,81.90479,25,1.52356219
6682,6682,2022-03-20 20:38:14-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,26,25.5,15,23,25,1906.77966,2166.934,3.125,28.90625,15.625,6.25,11.71875,3.90625,11.5885439,32,28,22,23,23,24,32,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,18.6143436,16.4425888,0,1.4525013,100.137894,39.4336281,6.27468872,9.637337,42,911.250061,3004.6792,1822.50012,1127,1,1,0,0,34,2048,750.4297,1297.57031,36.6420746,25.5980015,0.0,0.0,100,1112.59912,69.10987,24,1.5196594,99,2090.386,81.90479,25,1.52356219
6683,6683,2022-03-20 20:38:15-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,26,25.5,15,23,25,1909.47668,2173.913,7.8125,25.78125,7.8125,1.5625,22.65625,3.90625,11.5885439,29,26,24,24,26,24,29,4005.516,4005.516,4005.516,4005.516,4005.516,4105.6543,18.1902561,15.9948511,0,1.52411735,100.1379,39.6772461,6.31345367,9.598572,42,911.250061,3004.6792,1822.50012,1126,0,1,0,0,34,2048,750.4297,1297.57031,36.6420746,25.5980015,2.9296875,0.0,100,1112.59912,69.10987,24,1.5196594,99,2090.386,81.90479,25,1.52356219
6684,6684,2022-03-20 20:38:16-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,26,25.5,15,23,25,1909.47668,2173.913,4.6875,15.625,22.65625,14.0625,7.03125,7.03125,11.8489561,29,24,24,32,24,24,32,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,19.3290215,17.15117,0,1.43256509,100.137894,40.334938,6.418106,9.493919,42,911.250061,3004.6792,1822.50012,1124,3,3,0,0,34,2048,733.1875,1314.8125,35.80017,26.547,0.0,443.359375,100,1112.59912,69.10987,24,1.5196594,99,2090.386,81.90479,25,1.52356219
