,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
11069,2022-03-20 21:51:47,60.0,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.40800023,0.992000043,1.008,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,23.0,25,25.5,15,23,25,1931.33044,2170.418,11.71875,16.6666622,21.9246025,7.118058,10.9375,11.7559547,13.3535862,23,24,34,23,23,23,34,4005.51685,4005.51685,4005.51685,4005.51685,4005.51685,4005.51685,17.2293034,15.0715065,0,1.354893,100.137917,34.424324,5.47760773,10.4344177,34,1126.406,3505.50024,2252.812,1001,1,1,0,0,30,2048,446.8203,1601.17969,21.8173981,27.947,0.9765625,4.8828125,100,1112.59924,69.10987,24,1.51966667,99,2091.15015,81.91295,25,1.52362716
11070,2022-03-20 21:51:48,60.0,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.40800023,0.992000043,1.008,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,23.5,25,25.5,15,23,25,1928.57141,2166.934,0.78125,8.59375,50.0,2.34375,2.35614777,0.0,10.67915,23,23,35,23,24,23,35,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,16.9350224,14.8052187,0,1.24935555,100.137894,35.3057251,5.617855,10.29417,34,1126.406,3505.50024,2252.812,999,3,2,0,0,30,2048,446.8203,1601.17969,21.8173981,28.3300018,6.8359375,0.0,100,1112.59924,69.10987,24,1.51966667,99,2091.15015,81.91295,25,1.52362716
11071,2022-03-20 21:51:49,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.40800023,0.992000043,1.008,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,23.5,25,25.5,15,23,25,1917.61365,2170.418,14.84375,22.65625,17.1875,19.53125,9.375,26.5625,18.359375,32,30,32,27,36,32,36,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,23.66401,21.4248848,0,1.77740562,100.137894,33.6390152,5.35264969,10.5593758,35,1126.406,3505.50024,2252.812,1000,4,3,0,0,30,2048,439.8203,1608.17969,21.4756012,28.1320019,0.9765625,0.0,100,1112.59924,69.10987,24,1.51966667,99,2091.15015,81.91295,25,1.52362716
11072,2022-03-20 21:51:50,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,0.992000043,1.008,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,23.5,25,25.5,15,23,25,1906.77966,2166.934,33.59375,32.03125,21.875,10.9375,13.28125,46.09375,26.3020821,33,29,30,32,25,29,33,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,31.9749832,29.7744732,0,1.76282144,100.1379,34.4015274,5.47398,10.4380455,34,1126.406,3505.50024,2252.812,999,0,1,0,0,30,2048,423.1953,1624.80469,20.6638336,27.7600021,15.625,442.3828,100,1112.59924,69.10987,24,1.51966667,99,2091.15015,81.91295,25,1.52362716
11073,2022-03-20 21:51:51,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,0.992000043,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,23.5,25,25.5,15,23,25,1920.34143,2173.913,40.625,38.28125,30.46875,27.34375,11.71875,39.0625,31.25,37,35,34,33,30,30,37,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,38.275753,35.93698,0,2.19211864,100.1379,35.67798,5.67708969,10.2349358,34,1126.406,3505.50024,2252.812,999,0,1,0,0,30,2048,423.1953,1624.80469,20.6638336,27.7600021,0.0,0.0,100,1112.59924,69.10987,24,1.51966667,99,2091.15015,81.91295,25,1.52362716
11074,2022-03-20 21:51:53,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,23.5,25,26.0,15,23,25,1923.0769,2170.418,63.28125,69.53125,57.8125,57.03125,47.65625,71.09375,61.06771,43,39,41,41,39,37,43,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,52.6640625,50.272995,0,2.54101539,100.137894,38.134922,6.068039,9.84398651,34,1126.406,3505.50024,2252.812,999,0,1,0,0,30,2048,423.1953,1624.80469,20.6638336,27.742,15.625,0.0,100,1112.59924,69.10987,24,1.51966667,99,2091.15015,81.91295,25,1.52362716
11075,2022-03-20 21:51:54,63.92157,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,23.5,25,26.0,15,23,25,1917.61365,2173.913,99.23077,99.23077,96.15385,97.69231,98.46154,100.0,98.46154,41,41,44,43,41,40,44,4005.51538,4005.51538,4005.51538,4005.51538,4005.51538,4005.51538,66.5471649,63.7350845,0,3.56727839,100.137886,42.33595,6.73650742,9.175518,35,1126.406,3505.50024,2252.812,1000,0,1,0,0,30,2048,423.1953,1624.80469,20.6638336,27.742,15.625,0.0,100,1112.59924,69.10987,24,1.51966667,99,2091.15015,81.91295,25,1.52362716
11076,2022-03-20 21:51:54,64.70589,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,23.5,25,25.5,15,23,25,1920.34143,2166.934,99.2063446,100.0,99.2063446,99.2063446,96.82539,100.0,99.07407,42,40,41,42,40,40,43,4005.51514,4005.51514,4005.51514,4005.51514,4005.51514,4005.51514,68.57401,65.5820847,0,3.83462954,100.137878,43.29811,6.88960648,9.022419,35,1126.406,3505.50024,2252.812,1000,2,2,0,0,30,2048,440.625,1607.375,21.5148926,27.9210014,0.0,0.0,100,1112.59924,69.10987,24,1.51966667,99,2091.15015,81.91295,25,1.52362716
11077,2022-03-20 21:51:55,63.92157,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,24.0,25,26.0,15,23,25,1920.34143,2177.41943,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43,43,44,44,40,41,44,4005.5166,4005.5166,4005.5166,4005.5166,4005.5166,4005.5166,68.45535,65.4242,0,4.091268,100.137917,44.073082,7.01292038,8.899105,35,1126.406,3505.50024,2252.812,1000,1,1,0,0,30,2048,451.3828,1596.61719,22.0401764,27.9210014,15.625,0.0,100,1112.59924,69.10987,24,1.51966667,99,2091.15015,81.91295,25,1.52362716
11078,2022-03-20 21:51:56,63.92157,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,24.0,25,25.5,15,23,25,1920.34143,2173.913,99.23077,100.0,100.0,100.0,100.0,100.0,99.8717957,42,42,42,45,41,42,45,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,68.6312943,65.5499,0,4.15606976,100.1379,44.7785072,7.125168,8.786858,35,1126.406,3505.50024,2252.812,1000,5,3,0,0,30,2048,518.0078,1529.99219,25.29335,28.8790016,0.9765625,0.0,100,1112.59924,69.10987,24,1.51966667,99,2091.15015,81.91295,25,1.52362716
