,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
12058,12058,2022-03-20 22:08:32-04:00,60.0,100,100,100,100,100,100,0.616000056,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,26,25.5,15,23,25,1912.18127,2166.934,3.90625,13.28125,0.78125,2.34375,2.34375,0.78125,3.90625,21,21,20,21,21,21,23,801.1034,801.1034,801.1034,801.1034,801.1034,801.1034,11.55871,5.06350231,0,1.2071048,100.137924,36.0731163,5.73996353,10.1720619,41,135.0,405.000031,270.0,1120,3,7,0,0,34,2048,335.546875,1712.45313,16.3841248,13.862,0.9765625,0.0,100,1112.59924,69.10987,24,1.51966858,99,2091.77051,81.91469,25,1.52355433
12059,12059,2022-03-20 22:08:33-04:00,60.0,100,100,100,100,100,100,0.936000049,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,26,25.5,15,23,25,1920.34143,2173.913,14.0625,11.71875,1.5625,1.5625,3.125,2.34375,5.729169,27,23,21,22,22,22,27,4005.51758,4005.51758,4005.51758,4005.51758,4005.51758,4005.51758,15.8326216,9.372458,0,1.24567091,100.137939,36.145874,5.751541,10.1604843,40,135.0,405.000031,270.0,1119,2,6,0,0,34,2048,326.796875,1721.20313,15.9568787,13.468,24.4140625,0.9765625,100,1112.59924,69.10987,24,1.51966858,99,2091.77051,81.91469,25,1.52355433
12060,12060,2022-03-20 22:08:34-04:00,60.0,100,100,100,100,100,100,0.872000039,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,26,25.5,15,23,25,1923.0769,2166.934,14.0625,24.21875,3.90625,0.0,0.0,1.5625,7.291669,22,25,21,22,22,22,25,4105.654,4105.654,4005.51587,4005.51587,4005.51587,4005.51587,19.36559,12.8856287,0,1.34998667,100.137894,36.3527679,5.784462,10.1275635,40,135.0,405.000031,270.0,1117,0,5,0,0,34,2048,334.671875,1713.32813,16.3414,13.477,15.625,370.1172,100,1112.59924,69.10987,24,1.51966858,99,2091.77051,81.91469,25,1.52355433
12061,12061,2022-03-20 22:08:35-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,26,25.5,15,23,25,1920.34143,2166.934,3.125,42.96875,3.125,3.90625,3.125,10.9375,11.1979189,23,31,22,31,23,23,31,4105.6543,4105.6543,4005.51636,4005.51636,4005.51636,4105.6543,21.1949043,14.6701221,0,1.47593153,100.137909,36.76217,5.84960556,10.06242,40,135.0,405.000031,270.0,1114,3,6,0,1,34,2048,334.671875,1713.32813,16.3414,13.477,15.625,0.0,100,1112.59924,69.10987,24,1.51966858,99,2091.77051,81.91469,25,1.52355433
12062,12062,2022-03-20 22:08:36-04:00,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,24.0,26,25.5,15,23,25,1920.34143,2173.913,23.4375,5.46875,13.28125,8.59375,0.78125,3.125,9.114581,22,28,22,22,22,22,28,4105.654,4005.51587,4005.51587,4005.51587,4005.51587,4105.654,19.5861263,13.0865593,0,1.3122946,100.1379,36.84313,5.862488,10.0495377,40,135.0,405.000031,270.0,1111,0,5,0,0,34,2048,334.671875,1713.32813,16.3414,13.477,15.625,444.335938,100,1112.59924,69.10987,24,1.51966858,99,2091.77051,81.91469,25,1.52355433
12063,12063,2022-03-20 22:08:37-04:00,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,1.0,1.016,1.016,24.0,26,25.5,15,23,25,1931.33044,2166.934,28.90625,20.3125,5.46875,7.03125,7.8125,3.90625,12.2395811,25,32,22,23,26,23,32,4005.51587,4105.654,4005.51587,4105.654,4005.51587,4005.51587,22.9960938,16.4782715,0,1.508586,100.137894,37.39107,5.94967651,9.962349,40,135.0,405.000031,270.0,1109,3,6,0,1,34,2048,334.671875,1713.32813,16.3414,13.3720007,15.625,0.0,100,1112.59924,69.10987,24,1.51966858,99,2091.77051,81.91469,25,1.52355433
12064,12064,2022-03-20 22:08:38-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,26,25.5,15,23,25,1917.61365,2173.913,7.8125,11.71875,2.34375,0.0,3.90625,3.90625,4.947919,21,21,20,20,21,21,24,801.1028,801.1028,801.1028,801.1028,801.1028,801.1028,13.60265,7.09679842,0,1.24573374,100.137848,37.50636,5.96802139,9.944004,40,135.0,405.000031,270.0,1109,0,5,0,0,34,2048,334.671875,1713.32813,16.3414,13.477,0.0,0.0,100,1112.59924,69.10987,24,1.51966858,99,2091.77051,81.91469,25,1.52355433
12065,12065,2022-03-20 22:08:39-04:00,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,24.0,26,25.5,15,23,25,1920.34143,2173.913,11.71875,8.59375,14.0625,11.71875,11.71875,7.8125,10.9375,25,29,25,28,30,25,30,4005.51831,4005.51831,4005.51831,4005.51831,4005.51831,4005.51831,22.0579243,17.17351,0,1.46330655,100.137955,38.05243,6.05491257,9.857113,40,1126.406,3505.50024,2252.812,1103,1,1,0,0,33,2048,486.542969,1561.457,23.75698,28.0500011,9.765625,0.0,100,1112.59924,69.10987,24,1.51966858,99,2091.77051,81.91469,25,1.52355433
12066,12066,2022-03-20 22:08:40-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,0.992000043,1.0,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,24.0,26,25.5,15,23,25,1917.61365,2166.934,27.34375,25.78125,16.40625,15.625,11.71875,12.5,18.2291679,24,25,23,24,25,26,26,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,22.3987083,20.1952362,0,1.69708633,100.137909,38.8378563,6.17988968,9.732136,41,1126.406,3505.50024,2252.812,1097,5,1,0,0,33,2048,637.0078,1410.99219,31.1038971,28.6180019,15.625,0.0,100,1112.59924,69.10987,24,1.51966858,99,2091.77051,81.91469,25,1.52355433
12067,12067,2022-03-20 22:08:41-04:00,60.0,100,100,100,100,100,100,0.904000044,1.008,3.3920002,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,26,25.5,15,23,25,1917.61365,2166.934,11.71875,18.75,9.375,5.46875,14.0625,19.53125,13.1510439,28,24,22,23,23,23,28,4005.51538,4005.51538,4005.51538,4005.51538,4005.51538,4005.51538,17.1704178,14.9891,0,1.56686032,100.137878,39.4890556,6.2835083,9.628517,41,1126.406,3505.50024,2252.812,1095,0,1,0,0,33,2048,637.1328,1410.86719,31.11,28.8090019,2.9296875,0.0,100,1112.59924,69.10987,24,1.51966858,99,2091.77051,81.91469,25,1.52355433
