,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
11935,2022-03-20 22:06:25,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.0,26,25.5,15,23,25,1931.33044,2173.913,22.65625,22.65625,6.25,23.4375,10.9375,13.28125,16.5364571,38,25,24,25,23,24,38,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,25.6217613,20.5772038,0,1.41152465,100.1379,36.65179,5.83204269,10.0799828,43,1126.406,3505.50024,2252.812,1143,1,1,0,0,35,2048,328.296875,1719.70313,16.03012,28.426,2.9296875,0.9765625,100,1112.59924,69.10987,24,1.51966834,99,2091.69336,81.91474,25,1.52356136
11936,2022-03-20 22:06:28,65.8823547,100,100,100,100,100,100,0.992000043,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.0,26,25.5,15,23,25,1928.57141,2170.418,40.625,21.09375,7.03125,15.625,10.9375,6.25,16.9270821,25,33,22,24,22,23,34,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,24.0474014,21.8754253,0,1.40887868,100.1379,36.9666138,5.8821373,10.0298882,44,1126.406,3505.50024,2252.812,1136,1,1,0,0,35,2048,335.921875,1712.07813,16.4024353,28.3260021,0.0,0.9765625,100,1112.59924,69.10987,24,1.51966834,99,2091.69336,81.91474,25,1.52356136
11937,2022-03-20 22:06:29,61.9607849,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,24.0,26,25.5,15,23,25,1920.34143,2166.934,22.9729767,12.1621609,5.405402,8.108103,24.3243217,13.5135174,14.4144239,22,24,23,23,33,24,33,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,21.4854259,19.3115864,0,1.45058715,100.137909,36.8953667,5.8708,10.0412254,43,911.250061,3004.6792,1822.50012,1136,0,1,0,0,35,2048,335.921875,1712.07813,16.4024353,25.9690018,0.0,444.335938,100,1112.59924,69.10987,24,1.51966834,99,2091.69336,81.91474,25,1.52356136
11938,2022-03-20 22:06:30,60.0,100,100,100,100,100,100,0.952,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.0,26,25.5,15,23,25,1917.61365,2173.913,17.1875,15.625,6.25,3.125,24.21875,17.1875,13.9322939,23,25,23,24,23,29,29,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,21.1570225,18.86758,0,1.83578122,100.1379,37.3238449,5.93898,9.973045,43,911.250061,3004.6792,1822.50012,1135,0,1,0,0,35,2048,335.921875,1712.07813,16.4024353,25.9690018,0.0,0.0,100,1112.59924,69.10987,24,1.51966834,99,2091.69336,81.91474,25,1.52356136
11939,2022-03-20 22:06:31,60.0,100,100,100,100,100,100,0.9760001,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.0,26,25.5,15,23,25,1917.61365,2160.0,19.40298,10.4477644,17.1641827,23.1343269,11.9403,30.5970135,18.78109,33,31,23,36,23,24,36,4005.51367,4005.51367,4005.51367,4005.51367,4005.51367,4005.51367,28.9680481,25.8502522,0,1.65520847,100.13784,37.37026,5.94636536,9.96566,43,670.781,810.000061,1341.562,1136,1,2,0,0,35,2048,335.921875,1712.07813,16.4024353,15.2810011,0.0,0.0,100,1112.59924,69.10987,24,1.51966834,99,2091.69336,81.91474,25,1.52356136
11940,2022-03-20 22:06:32,60.0,100,100,100,100,100,100,0.968000054,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,24.5,26,25.5,15,23,25,1909.47668,2170.418,27.8688545,28.6885262,21.3114738,31.14754,15.5737762,12.2950792,22.81422,25,31,31,26,26,28,31,4005.51855,4005.51855,4005.51855,4005.51855,4005.51855,4005.51855,29.59041,23.0696259,0,1.47846377,100.137962,37.56603,5.977516,9.934509,42,670.781,810.000061,1341.562,1139,0,3,0,0,34,2048,335.921875,1712.07813,16.4024353,14.8010006,15.625,444.335938,100,1112.59924,69.10987,24,1.51966834,99,2091.69336,81.91474,25,1.52356136
11941,2022-03-20 22:06:32,60.0,100,100,100,100,100,100,0.952,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,26,25.5,15,23,25,1920.34143,2170.418,10.15625,28.125,39.84375,25.78125,21.875,21.875,24.609375,23,34,23,30,24,24,34,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,29.5744953,23.0616169,0,1.561462,100.1379,37.45232,5.959423,9.952602,42,683.437561,810.000061,1366.87512,1139,0,3,0,0,34,2048,335.921875,1712.07813,16.4024353,14.897,15.625,444.335938,100,1112.59924,69.10987,24,1.51966834,99,2091.69336,81.91474,25,1.52356136
11942,2022-03-20 22:06:33,60.0,100,100,100,100,100,100,0.968000054,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,26,25.5,15,23,25,1931.33044,2166.934,16.40625,35.9375,34.375,35.9375,23.4375,17.1875,27.2135429,35,26,36,31,32,25,36,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,32.98621,26.4264,0,1.87568176,100.137894,37.22697,5.923565,9.988461,41,683.437561,810.000061,1366.87512,1137,0,3,0,0,34,2048,334.546875,1713.45313,16.3352966,14.986001,0.0,0.9765625,100,1112.59924,69.10987,24,1.51966834,99,2091.69336,81.91474,25,1.52356136
11943,2022-03-20 22:06:34,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,26,25.5,15,23,25,1920.34143,2170.418,23.4375,46.875,36.71875,24.21875,21.09375,22.65625,29.1666679,24,31,34,24,24,24,34,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,33.18226,26.6075764,0,1.73151934,100.137909,37.46239,5.961025,9.951,41,683.437561,810.000061,1366.87512,1136,0,3,0,0,34,2048,334.546875,1713.45313,16.3352966,14.8980007,15.625,444.335938,100,1112.59924,69.10987,24,1.51966834,99,2091.69336,81.91474,25,1.52356136
11944,2022-03-20 22:06:35,60.0,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.40800023,0.992000043,1.0,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,24.5,26,25.5,15,23,25,1920.34143,2170.418,10.9375,45.3125,31.25,40.625,15.625,14.0625,26.3020821,24,34,23,32,24,29,34,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,32.8646164,26.33245,0,1.6370405,100.137909,37.70791,6.00009155,9.911934,41,405.000031,405.000031,810.000061,1134,0,5,0,0,34,2048,334.546875,1713.45313,16.3352966,13.5650005,0.0,444.335938,100,1112.59924,69.10987,24,1.51966834,99,2091.69336,81.91474,25,1.52356136
