,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
16192,16192,2022-03-30 23:07:52-04:00,65.8823547,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,0.992000043,0.992000043,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,26,25.5,15,23,25,1914.89368,2180.937,74.21875,67.96875,60.15625,64.84375,53.125,54.6875,62.5,28,28,33,28,28,28,33,4005.51538,4005.51538,4005.51538,4005.51538,4005.51538,4005.51538,45.01037,42.418,0,2.97965622,100.137886,39.8180428,6.33585739,9.576168,56,1290.5415,3505.50024,2581.083,1225,6,3,0,0,38,2048,1512.87891,535.1211,73.87104,66.389,188.476563,77.14844,99,2209.315,81.5070648,26,1.528207,100,1223.38745,46.5730247,26,1.55734241
16193,16193,2022-03-30 23:07:53-04:00,63.92157,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.3920002,0.992000043,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,27.5,26,25.5,15,23,25,1906.77966,2180.937,86.15385,91.53846,78.46154,83.84615,79.23077,84.61539,83.9743652,38,39,40,41,37,35,41,4005.51514,4005.51514,4005.51514,4005.51514,4005.51514,4005.51514,55.7814445,52.89077,0,3.91268373,100.137878,40.4647331,6.438759,9.473267,59,1290.5415,3505.50024,2581.083,1225,98,30,0,1,38,2048,1646.09375,401.90625,80.37567,79.114006,169.921875,75.19531,99,2209.315,81.5070648,26,1.528207,100,1223.38745,46.5730247,26,1.55734241
16194,16194,2022-03-30 23:07:54-04:00,63.92157,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,0.992000043,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,27.5,26,26.0,15,23,25,1909.47668,2173.913,85.38461,95.38461,87.69231,88.46153,89.23077,84.61539,88.46153,41,40,38,41,37,35,41,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,56.5713158,53.7619476,0,3.79090381,100.137886,40.9174767,6.51079941,9.401226,60,1290.5415,3505.50024,2581.083,1227,98,32,0,1,38,2048,1650.39063,397.609375,80.58548,79.971,157.226563,75.19531,99,2209.315,81.5070648,26,1.528207,100,1223.38745,46.5730247,26,1.55734241
16195,16195,2022-03-30 23:07:55-04:00,62.7451,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.3920002,0.992000043,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,28.0,26,26.0,15,23,25,1906.77966,2177.41943,89.23077,94.61538,86.92307,86.15385,83.07693,81.53846,86.92307,40,40,40,41,39,35,41,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,56.462204,53.54819,0,3.988305,100.1379,41.0086937,6.52531433,9.386711,60,1290.5415,3505.50024,2581.083,1230,98,32,0,1,38,2048,1642.01563,405.984375,80.1765442,80.012,175.78125,35.15625,99,2209.315,81.5070648,26,1.528207,100,1223.38745,46.5730247,26,1.55734241
16196,16196,2022-03-30 23:07:56-04:00,62.7451,100,100,100,100,100,100,1.008,1.008,3.3920002,3.40800023,0.992000043,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,28.0,26,25.5,15,23,25,1906.77966,2177.41943,56.25,63.28125,53.90625,55.46875,50.0,56.25,55.859375,31,30,31,31,30,31,32,4005.51514,4005.51514,4005.51514,4005.51514,4005.51514,4005.51514,41.3654671,38.7029572,0,3.09731841,100.137878,41.2493439,6.56360626,9.348419,60,1290.5415,3505.50024,2581.083,1232,98,32,0,1,38,2048,1652.64063,395.359375,80.69534,79.80701,176.757813,34.1796875,99,2209.315,81.5070648,26,1.528207,100,1223.38745,46.5730247,26,1.55734241
16197,16197,2022-03-30 23:07:57-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.3920002,0.992000043,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,28.0,26,26.0,15,23,25,1906.77966,2180.937,40.76923,39.2307625,39.9999962,39.2307625,45.38461,43.8461533,41.4102554,32,36,29,30,29,28,36,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,34.9475861,32.4841881,0,2.70945454,100.137894,41.4197731,6.590725,9.32130051,60,1290.5415,3505.50024,2581.083,1235,98,33,0,1,38,2048,1629.57813,418.421875,79.5692444,79.998,179.6875,34.1796875,99,2209.315,81.5070648,26,1.528207,100,1223.38745,46.5730247,26,1.55734241
16198,16198,2022-03-30 23:07:58-04:00,60.0,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,0.992000043,0.992000043,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,28.0,26,25.5,15,23,25,1920.34143,2180.937,40.76923,33.8461533,38.4615364,39.9999962,33.8461533,33.8461533,36.7948647,34,33,34,38,31,31,38,4005.515,4005.515,4005.515,4005.515,4005.515,4005.515,37.1751366,34.609066,0,2.9060905,100.137878,42.1603661,6.70856857,9.203457,61,1290.5415,3505.50024,2581.083,1237,98,33,0,1,38,2048,1640.07813,407.921875,80.08194,79.6850052,187.5,81.05469,99,2209.32861,81.49869,26,1.52820539,100,1223.3877,46.5730247,26,1.55734217
16199,16199,2022-03-30 23:07:59-04:00,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.40800023,0.992000043,0.992000043,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,28.0,26,26.0,15,23,25,1920.34143,2180.937,44.53125,39.0625,37.5,42.1875,37.5,43.75,40.7552071,26,26,25,31,26,26,31,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,31.5921459,29.16765,0,2.406419,100.137894,42.4507866,6.75478,9.157246,57,1290.5415,3505.50024,2581.083,1244,1,1,0,0,38,2048,1708.35547,339.644531,83.4157944,36.726,22.4609375,95.703125,99,2209.32861,81.49869,26,1.52820539,100,1223.3877,46.5730247,26,1.55734217
16200,16200,2022-03-30 23:08:00-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,0.992000043,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,28.0,26,26.0,15,23,25,1920.34143,2180.937,68.46154,71.53846,70.0,78.46154,69.2307739,72.30769,71.66667,40,39,40,39,38,36,41,4005.51514,4005.51514,4005.51514,4005.51514,4005.51514,4005.51514,52.1234436,49.3757324,0,3.56180835,100.137878,43.6536179,6.94617462,8.965851,59,1290.5415,3505.50024,2581.083,1246,98,31,0,1,38,2048,1807.74219,240.257813,88.26866,79.7540054,155.273438,118.164063,99,2209.32861,81.49869,26,1.52820539,100,1223.3877,46.5730247,26,1.55734217
16201,16201,2022-03-30 23:08:01-04:00,63.92157,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.3920002,0.992000043,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,28.0,26,26.0,15,23,25,1928.57141,2180.937,88.46153,96.15385,80.0,86.92307,82.30769,76.92308,85.1282043,37,41,39,40,37,36,42,4005.51538,4005.51538,4005.51538,4005.51538,4005.51538,4005.51538,55.413372,52.4007034,0,4.134136,100.137886,43.7404251,6.95998764,8.952038,61,1290.5415,3505.50024,2581.083,1246,98,31,0,2,38,2048,1823.55469,224.445313,89.04076,80.59901,212.890625,83.00781,99,2209.32861,81.49869,26,1.52820539,100,1223.3877,46.5730247,26,1.55734217
