,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
0,0,2022-03-20 18:45:33-04:00,60.0,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1920.34143,2170.418,26.5625,25.0,26.5625,5.46875,6.25,8.59375,16.40625,39,26,25,24,24,24,39,4005.51538,4005.51538,4005.51538,4005.51538,4005.51538,4005.51538,29.0611458,22.504488,0,1.59655726,100.137886,25.4652481,4.05203629,11.8599892,32,135.0,405.000031,270.0,999,12,7,0,6,30,2048,625.59375,1422.40625,30.54657,13.5650005,10.7421875,445.3125,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
1,1,2022-03-20 18:45:34-04:00,67.84314,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.42400026,0.992000043,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1912.18127,2170.418,11.71875,49.21875,12.5,7.03125,5.46875,16.40625,17.0572929,24,36,23,25,26,24,36,4005.51685,4005.51685,4005.51685,4005.51685,4005.51685,4005.51685,30.2073765,23.61357,0,1.60898423,100.137924,25.3801117,4.0384903,11.8735352,32,135.0,405.000031,270.0,1001,12,7,0,6,30,2048,625.46875,1422.53125,30.5404663,13.468,4.8828125,444.335938,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
2,2,2022-03-20 18:45:35-04:00,64.70589,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1912.18127,2170.418,28.90625,11.71875,0.78125,1.5625,6.25,18.75,11.328125,23,32,21,22,21,23,32,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,22.0052147,15.4945812,0,1.332452,100.137909,25.6086578,4.074856,11.83717,32,135.0,405.000031,270.0,1002,0,6,0,0,30,2048,625.46875,1422.53125,30.5404663,13.5650005,0.0,0.0,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
3,3,2022-03-20 18:45:36-04:00,61.9607849,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1925.82031,2173.913,16.40625,40.625,5.46875,5.46875,3.125,3.125,12.3697939,29,31,27,25,32,24,32,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,22.37587,15.8193064,0,1.35425222,100.1379,25.6625748,4.083435,11.82859,32,135.0,405.000031,270.0,999,0,6,0,0,30,2048,625.46875,1422.53125,30.5404663,13.5650005,0.0,0.0,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
4,4,2022-03-20 18:45:38-04:00,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.40800023,1.0,1.008,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.0,25,25.5,15,23,25,1934.09741,2166.934,5.30302525,3.03030014,42.4242439,9.090906,5.303031,3.03030014,11.3636312,33,24,23,23,22,24,33,4005.51465,4005.51465,4005.51465,4005.51465,4005.51465,4005.51465,25.55877,18.9596252,0,1.61943269,100.137871,26.1204224,4.156288,11.7557373,32,135.0,405.000031,270.0,1000,3,7,0,1,30,2048,625.46875,1422.53125,30.5404663,13.3720007,0.0,0.0,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
5,5,2022-03-20 18:45:40-04:00,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.008,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1920.34143,2170.418,1.111114,21.66667,31.1111088,16.6666622,42.77778,3.333336,19.4444427,24,24,36,32,31,24,31,4005.51685,4005.51685,4005.51685,4005.51685,4005.51685,4005.51685,26.8237514,20.3172264,0,1.27113843,100.137917,26.5118179,4.218567,11.6934586,32,135.0,405.000031,270.0,1000,3,7,0,1,30,2048,625.46875,1422.53125,30.5404663,13.3720007,0.0,0.0,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
6,6,2022-03-20 18:45:41-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.40800023,1.0,1.008,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1920.34143,2170.418,17.4999962,37.5,9.16667,7.499999,21.66667,26.6666641,19.9999981,23,23,22,24,34,23,34,4105.6543,4005.51636,4105.6543,4005.51636,4005.51636,4005.51636,24.2608147,17.7782135,0,1.3173846,100.137909,25.9533768,4.12970734,11.7823181,32,135.0,405.000031,270.0,1000,0,5,0,0,30,2048,625.46875,1422.53125,30.5404663,13.3840008,15.625,444.335938,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
7,7,2022-03-20 18:45:42-04:00,60.0,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1912.18127,2170.418,11.71875,29.6875,20.3125,17.1875,15.625,14.84375,18.2291679,23,30,27,25,22,23,30,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,25.5731525,19.0716877,0,1.31912649,100.137894,26.064949,4.147461,11.7645645,31,135.0,405.000031,270.0,1001,0,5,0,0,30,2048,625.46875,1422.53125,30.5404663,13.3840008,0.0,0.0,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
8,8,2022-03-20 18:45:43-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.008,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1920.34143,2177.41943,17.96875,36.71875,21.875,29.6875,7.03125,4.6875,19.6614571,32,29,29,30,32,28,32,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,26.6959782,20.1296654,0,1.53331125,100.1379,26.0356064,4.14279175,11.7692337,32,135.0,405.000031,270.0,1000,0,5,0,0,30,2048,625.46875,1422.53125,30.5404663,13.3840008,15.625,0.0,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
9,9,2022-03-20 18:45:44-04:00,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.40800023,0.992000043,1.008,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1934.09741,2177.41943,3.125,37.5,32.8125,9.375,28.125,3.125,19.0104179,22,34,23,23,31,29,34,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,27.2208958,20.7060528,0,1.2830795,100.1379,26.10846,4.15438461,11.7576408,31,135.0,405.000031,270.0,998,0,5,0,0,30,2048,625.46875,1422.53125,30.5404663,13.2880011,15.625,0.0,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
10,10,2022-03-20 18:45:45-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,0.992000043,1.008,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.0,25,25.5,15,23,25,1934.09741,2166.934,6.25,45.3125,9.375,12.5,14.0625,35.15625,20.4427071,23,29,23,25,24,36,36,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,29.3338223,22.7788944,0,1.61790109,100.1379,27.7523575,4.415962,11.4960632,31,135.0,405.000031,270.0,999,3,7,0,1,30,2048,625.46875,1422.53125,30.5404663,13.3720007,15.625,0.0,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
11,11,2022-03-20 18:45:46-04:00,60.0,100,100,100,100,100,100,0.952,1.008,3.37600017,3.42400026,0.992000043,1.008,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.0,25,25.5,15,23,25,1920.34143,2166.934,7.03125,45.3125,14.0625,34.375,25.0,18.75,24.0885429,23,33,23,32,22,24,33,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,29.7215519,23.23451,0,1.55002892,100.137894,30.0328369,4.77883148,11.133194,31,135.0,405.000031,270.0,1001,0,6,0,0,30,2048,625.46875,1422.53125,30.5404663,13.3720007,0.0,0.0,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
12,12,2022-03-20 18:45:47-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,0.992000043,1.008,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,25,25.5,15,23,25,1909.47668,2166.934,12.5,32.03125,10.15625,34.375,21.09375,27.34375,22.9166679,24,26,34,25,32,25,34,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,31.0022335,24.3719616,0,1.75513887,100.137909,26.5803757,4.229477,11.6825485,31,135.0,405.000031,270.0,1002,3,7,0,1,30,2048,625.46875,1422.53125,30.5404663,13.4620008,0.0,0.0,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
13,13,2022-03-20 18:45:48-04:00,60.0,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.42400026,1.0,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1909.47668,2173.913,17.96875,33.59375,40.625,39.84375,24.21875,19.53125,29.296875,24,31,24,33,23,29,33,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,34.1252365,27.55489,0,1.71957374,100.137886,27.2653122,4.338463,11.5735626,31,135.0,405.000031,270.0,1000,0,5,0,0,30,2048,625.46875,1422.53125,30.5404663,13.276001,0.0,0.0,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
14,14,2022-03-20 18:45:49-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,0.992000043,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,24.5,25,25.5,15,23,25,1909.47668,2177.41943,7.8125,30.46875,40.625,40.625,10.15625,3.90625,22.265625,23,29,22,34,23,24,32,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,28.4004,21.8625031,0,1.4909128,100.137909,27.5789337,4.3883667,11.5236588,31,135.0,405.000031,270.0,1000,0,5,0,0,30,2048,625.46875,1422.53125,30.5404663,13.3720007,15.625,444.335938,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
15,15,2022-03-20 18:45:50-04:00,60.0,100,100,100,100,100,100,0.992000043,1.008,3.37600017,3.40800023,0.992000043,1.008,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,24.5,25,25.5,15,23,25,1923.0769,2166.934,2.34375,25.78125,17.1875,23.4375,32.8125,27.34375,21.484375,24,25,31,33,32,25,33,4005.516,4005.516,4005.516,4005.516,4005.516,4005.516,30.6767731,24.0947857,0,1.71581221,100.1379,27.6710358,4.403023,11.5090027,31,135.0,405.000031,270.0,1000,0,5,0,0,30,2048,625.46875,1422.53125,30.5404663,13.276001,0.0,0.0,100,1112.297,69.10987,24,1.5198009,99,2086.27637,81.89663,25,1.5232687
