,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
16949,16949,2022-03-30 23:20:36-04:00,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,0.992000043,0.9760001,1.016,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,27.0,27,25.5,15,23,25,1923.0769,2180.937,19.53125,20.3125,21.875,14.84375,9.375,25.0,18.4895821,26,25,25,25,24,25,26,4005.515,3705.10132,2903.99829,2903.99829,2903.99829,2903.99829,25.4810333,18.9485989,0,1.595396,100.137871,37.05599,5.89635849,10.015667,42,405.000031,405.000031,810.000061,1158,11,13,0,0,35,2048,583.78125,1464.21875,28.5049438,14.4190006,14.6484375,2.9296875,99,2209.97046,81.50351,26,1.52850056,100,1223.38892,46.5730247,26,1.55734277
16950,16950,2022-03-30 23:20:37-04:00,60.0,100,100,100,100,100,100,0.68,1.008,3.3920002,3.42400026,1.0,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.0,27,25.5,15,23,25,1923.0769,2180.937,7.69230747,12.3076916,4.615384,8.4615345,7.69230747,7.69230747,8.07693,26,26,24,26,25,32,32,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,3705.102,14.5727205,8.04031,0,1.42954063,100.137894,37.0624123,5.897381,10.0146446,42,405.000031,405.000031,810.000061,1155,20,19,0,1,35,2048,591.53125,1456.46875,28.8833618,14.0350008,11.71875,1.953125,99,2209.97046,81.50351,26,1.52850056,100,1223.38892,46.5730247,26,1.55734277
