,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
10617,10617,2022-03-20 21:44:12-04:00,62.7451,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,1.016,1.008,3.37600017,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,25.5,25,25.5,15,23,25,1928.57141,2177.41943,90.76923,97.69231,94.61538,98.46154,89.23077,97.69231,94.74359,44,43,44,45,41,42,45,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,4005.51563,73.41671,66.0505753,0,4.00743,100.137894,47.75985,7.59956,8.312466,33,405.000031,405.000031,810.000061,1004,27,28,0,0,30,2048,574.332031,1473.668,28.0435562,14.685,4.8828125,0.9765625,100,1112.59912,69.10987,24,1.51966655,99,2091.06445,81.91402,25,1.52364337
10618,10618,2022-03-20 21:44:13-04:00,62.7451,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,1.016,1.008,3.37600017,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,26.0,25,25.5,15,23,25,1931.33044,2173.913,98.46154,100.0,99.23077,100.0,96.15385,98.46154,98.71795,45,44,45,43,41,42,45,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,74.00039,66.5291443,0,4.03135252,100.137909,47.88912,7.62012863,8.291897,33,405.000031,405.000031,810.000061,1001,27,27,0,0,30,2048,582.832031,1465.168,28.4585953,14.7810011,9.765625,0.9765625,100,1112.59912,69.10987,24,1.51966655,99,2091.06445,81.91402,25,1.52364337
10619,10619,2022-03-20 21:44:14-04:00,63.92157,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,1.016,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,26.0,25,25.5,15,23,25,1928.57141,2173.913,97.69231,99.23077,98.46154,100.0,99.23077,98.46154,98.84615,41,41,44,45,43,43,45,4005.51367,4005.51367,4005.51367,4005.51367,4005.51367,4005.51367,74.0832748,66.6632,0,3.95288277,100.13784,47.950634,7.629917,8.282108,33,405.000031,405.000031,810.000061,1001,0,5,0,0,30,2048,574.332031,1473.668,28.0435562,13.651001,0.0,0.0,100,1112.59912,69.10987,24,1.51966655,99,2091.06445,81.91402,25,1.52364337
10620,10620,2022-03-20 21:44:15-04:00,62.7451,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,1.016,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,26.0,25,25.5,15,23,25,1928.57141,2173.913,98.4375,99.21875,98.4375,99.21875,99.21875,98.4375,98.828125,42,38,44,45,43,43,45,4005.51831,4005.51831,4005.51831,4005.51831,4005.51831,4005.51831,72.90234,65.56872,0,3.84403348,100.137955,48.0501022,7.64574432,8.266281,33,405.000031,405.000031,810.000061,1000,0,6,0,0,30,2048,574.332031,1473.668,28.0435562,13.7470007,0.0,0.0,100,1112.59912,69.10987,24,1.51966655,99,2091.06445,81.91402,25,1.52364337
10621,10621,2022-03-20 21:44:16-04:00,62.7451,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,1.016,1.008,3.37600017,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,26.0,25,25.5,15,23,25,1928.57141,2173.913,100.0,99.23077,100.0,100.0,100.0,100.0,99.8717957,43,41,45,45,42,42,45,4005.51465,4005.51465,4005.51465,4005.51465,4005.51465,4005.51465,73.09419,65.8246841,0,3.793946,100.137871,47.9858742,7.63552475,8.276501,33,324.000031,405.000031,648.000061,1001,0,5,0,0,30,2048,582.832031,1465.168,28.4585953,13.555,0.0,444.335938,100,1112.59912,69.10987,24,1.51966655,99,2091.06445,81.91402,25,1.52364337
10622,10622,2022-03-20 21:44:17-04:00,62.7451,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,1.016,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,26.0,25,25.5,15,23,25,1931.33044,2177.41943,99.23077,97.69231,97.69231,98.46154,97.69231,97.69231,98.07692,44,42,43,43,41,42,46,4005.517,4005.517,4005.517,4005.517,4005.517,4005.517,73.09348,65.74974,0,3.80441022,100.137924,48.1435242,7.66061,8.251415,33,324.000031,405.000031,648.000061,1001,16,12,0,1,30,2048,582.832031,1465.168,28.4585953,13.7470007,65.42969,8.7890625,100,1112.59912,69.10987,24,1.51966655,99,2091.06445,81.91402,25,1.52364337
10623,10623,2022-03-20 21:44:18-04:00,61.9607849,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,1.016,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,26.5,25,25.5,15,23,25,1917.61365,2173.913,96.09375,98.4375,95.3125,98.4375,96.875,99.21875,97.39583,42,41,43,44,40,42,44,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,71.25318,63.9636154,0,3.835662,100.1379,49.607357,7.89353561,8.01849,33,324.000031,405.000031,648.000061,1000,17,12,0,1,30,2048,574.332031,1473.668,28.0435562,13.843,66.40625,15.625,100,1112.59912,69.10987,24,1.51966655,99,2091.06445,81.91402,25,1.52364337
10624,10624,2022-03-20 21:44:19-04:00,60.7843132,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,0.992000043,1.016,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,26.5,25,25.5,15,23,25,1909.47668,2177.41943,85.9375,86.71875,83.59375,86.71875,87.5,85.15625,85.9375,36,38,38,35,40,32,40,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,4005.51636,66.40329,59.3758163,0,3.1459074,100.137909,49.6929932,7.90716171,8.004864,33,270.0,405.000031,540.0,1000,24,14,0,1,30,2048,574.332031,1473.668,28.0435562,13.843,21.484375,11.71875,100,1112.59912,69.10987,24,1.51966655,99,2091.06445,81.91402,25,1.52364337
10625,10625,2022-03-20 21:44:20-04:00,60.7843132,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.016,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,26.5,25,25.5,15,23,25,1909.47668,2173.913,22.3076935,13.8461533,15.3846149,49.2307663,14.6153812,25.3846169,23.4615326,25,26,34,27,24,30,32,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,4005.51587,32.82761,26.1998024,0,1.74208975,100.1379,49.8012581,7.924389,7.98763657,33,270.0,405.000031,540.0,1001,29,17,0,2,30,2048,582.832031,1465.168,28.4585953,14.1310005,84.96094,12.6953125,100,1112.59912,69.10987,24,1.51966655,99,2091.06445,81.91402,25,1.52364337
10626,10626,2022-03-20 21:44:21-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,1.016,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,26.5,25,25.5,15,23,25,1909.47668,2177.41943,70.0,74.61539,70.7692261,72.30769,69.2307739,76.92307,72.30769,41,38,39,41,41,42,44,4005.51514,4005.51514,4005.51514,4005.51514,4005.51514,4005.51514,63.3194275,56.34724,0,3.19663715,100.137878,49.884182,7.937584,7.97444153,32,270.0,405.000031,540.0,1001,16,12,0,1,30,2048,582.832031,1465.168,28.4585953,13.843,81.05469,12.6953125,100,1112.59912,69.10987,24,1.51966655,99,2091.06445,81.91402,25,1.52364337
