,Time,CPU Total,GPU Core,idx
0,2021-12-17 10:22:19,16.40625,39,0
1,2021-12-17 10:22:20,47.65625,40,1
2,2021-12-17 10:22:21,43.359375,40,2
3,2021-12-17 10:22:22,37.109375,40,3
4,2021-12-17 10:22:23,72.265625,40,4
5,2021-12-17 10:22:24,63.4615364,40,5
6,2021-12-17 10:22:25,26.5873013,41,6
7,2021-12-17 10:22:26,67.30769,41,7
8,2021-12-17 10:22:27,42.3076935,41,8
9,2021-12-17 10:22:28,28.90625,41,9
10,2021-12-17 10:22:29,70.38461,41,10
11,2021-12-17 10:22:30,72.265625,41,11
12,2021-12-17 10:22:31,8.984375,41,12
13,2021-12-17 10:22:32,47.265625,40,13
14,2021-12-17 10:22:33,39.0625,39,14
15,2021-12-17 10:22:34,37.109375,39,15
16,2021-12-17 10:22:35,44.140625,39,16
17,2021-12-17 10:22:36,52.34375,39,17
18,2021-12-17 10:22:37,39.84375,39,18
19,2021-12-17 10:22:38,41.015625,39,19
20,2021-12-17 10:22:39,33.984375,38,20
21,2021-12-17 10:22:40,22.265625,38,21
22,2021-12-17 10:22:41,21.09375,38,22
23,2021-12-17 10:22:43,16.796875,39,23
24,2021-12-17 10:22:43,16.015625,38,24
25,2021-12-17 10:22:44,18.359375,38,25
26,2021-12-17 10:22:45,13.671875,38,26
27,2021-12-17 10:22:47,19.2307644,38,27
28,2021-12-17 10:22:47,17.3076935,38,28
29,2021-12-17 10:22:49,38.28125,38,29
30,2021-12-17 10:22:50,28.515625,39,30
31,2021-12-17 10:22:51,25.390625,40,31
32,2021-12-17 10:22:52,17.96875,40,32
33,2021-12-17 10:22:53,29.296875,39,33
34,2021-12-17 10:22:54,16.796875,38,34
35,2021-12-17 10:23:18,4.296875,36,35
36,2021-12-17 10:23:19,13.671875,36,36
37,2021-12-17 10:23:20,41.796875,37,37
38,2021-12-17 10:23:21,46.484375,38,38
39,2021-12-17 10:23:22,56.5384636,38,39
40,2021-12-17 10:23:23,41.015625,38,40
41,2021-12-17 10:23:24,16.53846,38,41
42,2021-12-17 10:23:25,70.3125,38,42
43,2021-12-17 10:23:26,26.953125,38,43
44,2021-12-17 10:23:27,17.96875,38,44
45,2021-12-17 10:23:28,20.7692261,38,45
46,2021-12-17 10:23:29,18.8461533,38,46
47,2021-12-17 10:23:30,15.234375,38,47
48,2021-12-17 10:23:31,23.828125,38,48
49,2021-12-17 10:23:32,12.890625,38,49
50,2021-12-17 10:23:33,20.3125,38,50
51,2021-12-17 10:23:34,60.384613,39,51
52,2021-12-17 10:23:35,36.5384636,38,52
53,2021-12-17 10:23:36,77.34375,39,53
54,2021-12-17 10:23:37,76.171875,38,54
55,2021-12-17 10:23:38,44.921875,39,55
56,2021-12-17 10:23:39,32.8125,38,56
57,2021-12-17 10:23:40,45.3846169,37,57
58,2021-12-17 10:23:41,39.615387,37,58
59,2021-12-17 10:23:42,46.484375,37,59
60,2021-12-17 10:23:43,52.734375,37,60
61,2021-12-17 10:23:44,28.515625,37,61
62,2021-12-17 10:23:45,33.984375,36,62
63,2021-12-17 10:23:46,27.3892765,36,63
64,2021-12-17 10:23:47,22.5322418,37,64
65,2021-12-17 10:23:48,14.453125,37,65
66,2021-12-17 10:23:49,22.265625,37,66
67,2021-12-17 10:23:50,21.09375,37,67
68,2021-12-17 10:23:51,20.3125,37,68
69,2021-12-17 10:23:52,22.65625,37,69
70,2021-12-17 10:23:53,15.234375,37,70
71,2021-12-17 10:23:54,17.1875,37,71
72,2021-12-17 10:23:55,23.046875,36,72
73,2021-12-17 10:23:56,37.890625,36,73
74,2021-12-17 10:23:57,17.96875,36,74
75,2021-12-17 10:23:58,24.21875,37,75
76,2021-12-17 10:23:59,20.7692318,36,76
77,2021-12-17 10:24:00,19.9999981,36,77
78,2021-12-17 10:24:01,12.5,36,78
79,2021-12-17 10:24:25,1.953125,35,79
80,2021-12-17 10:24:26,8.203125,35,80
81,2021-12-17 10:24:27,35.9375,36,81
82,2021-12-17 10:24:28,48.4375,36,82
83,2021-12-17 10:24:29,42.96875,37,83
84,2021-12-17 10:24:30,79.4117661,37,84
85,2021-12-17 10:24:31,49.1666679,37,85
86,2021-12-17 10:24:32,26.171875,37,86
87,2021-12-17 10:24:33,42.578125,37,87
88,2021-12-17 10:24:34,61.71875,37,88
89,2021-12-17 10:24:35,31.640625,37,89
90,2021-12-17 10:24:36,65.76923,37,90
91,2021-12-17 10:24:37,71.875,37,91
92,2021-12-17 10:24:38,18.359375,37,92
93,2021-12-17 10:24:39,48.46154,37,93
94,2021-12-17 10:24:40,47.34848,36,94
95,2021-12-17 10:24:41,36.71875,35,95
96,2021-12-17 10:24:42,45.7692261,35,96
97,2021-12-17 10:24:43,51.5625,35,97
98,2021-12-17 10:24:44,35.76923,37,98
99,2021-12-17 10:24:45,39.0625,36,99
100,2021-12-17 10:24:46,28.125,35,100
101,2021-12-17 10:24:47,21.09375,35,101
102,2021-12-17 10:24:48,27.734375,36,102
103,2021-12-17 10:24:49,11.71875,36,103
104,2021-12-17 10:24:50,18.75,36,104
105,2021-12-17 10:24:51,16.796875,36,105
106,2021-12-17 10:24:52,18.75,35,106
107,2021-12-17 10:24:53,21.875,35,107
108,2021-12-17 10:24:54,14.2548084,35,108
109,2021-12-17 10:24:55,14.2237072,36,109
110,2021-12-17 10:24:56,42.578125,36,110
111,2021-12-17 10:24:57,27.3834457,37,111
112,2021-12-17 10:24:58,29.22867,37,112
113,2021-12-17 10:24:59,24.21875,37,113
114,2021-12-17 10:25:00,17.3076935,36,114
