,Time,CPU Total,GPU Core,idx
0,2021-12-17 09:45:43,72.46377,30,0
1,2021-12-17 09:45:44,63.9830475,31,1
2,2021-12-17 09:45:45,70.703125,31,2
3,2021-12-17 09:45:46,72.30769,29,3
4,2021-12-17 09:45:47,71.484375,29,4
5,2021-12-17 09:45:48,85.546875,29,5
6,2021-12-17 09:45:49,95.703125,29,6
7,2021-12-17 09:45:50,100.0,29,7
8,2021-12-17 09:45:51,99.609375,29,8
9,2021-12-17 09:45:52,100.0,29,9
10,2021-12-17 09:45:53,100.0,30,10
11,2021-12-17 09:45:54,100.0,31,11
12,2021-12-17 09:45:55,100.0,31,12
13,2021-12-17 09:45:56,100.0,30,13
14,2021-12-17 09:45:57,100.0,31,14
15,2021-12-17 09:45:58,100.0,31,15
16,2021-12-17 09:45:59,100.0,31,16
17,2021-12-17 09:46:00,100.0,32,17
18,2021-12-17 09:46:01,100.0,30,18
19,2021-12-17 09:46:02,92.578125,30,19
20,2021-12-17 09:46:03,92.578125,30,20
21,2021-12-17 09:46:04,97.265625,30,21
22,2021-12-17 09:46:05,100.0,30,22
23,2021-12-17 09:46:06,96.92308,30,23
24,2021-12-17 09:46:07,99.60318,30,24
25,2021-12-17 09:46:08,100.0,30,25
26,2021-12-17 09:46:09,100.0,30,26
27,2021-12-17 09:46:10,100.0,30,27
28,2021-12-17 09:46:11,100.0,30,28
29,2021-12-17 09:46:12,100.0,30,29
30,2021-12-17 09:46:13,100.0,29,30
31,2021-12-17 09:46:14,100.0,30,31
32,2021-12-17 09:46:15,100.0,30,32
33,2021-12-17 09:46:16,100.0,30,33
34,2021-12-17 09:46:17,100.0,30,34
35,2021-12-17 09:46:18,100.0,29,35
36,2021-12-17 09:46:19,100.0,29,36
37,2021-12-17 09:46:20,100.0,30,37
38,2021-12-17 09:46:21,100.0,30,38
39,2021-12-17 09:46:22,100.0,30,39
40,2021-12-17 09:46:23,99.609375,29,40
41,2021-12-17 09:46:24,100.0,30,41
42,2021-12-17 09:46:25,100.0,29,42
43,2021-12-17 09:46:26,100.0,29,43
44,2021-12-17 09:46:27,100.0,29,44
45,2021-12-17 09:46:28,100.0,29,45
46,2021-12-17 09:46:29,100.0,29,46
47,2021-12-17 09:46:30,99.609375,29,47
48,2021-12-17 09:46:52,14.0625,29,48
49,2021-12-17 09:46:53,30.078125,30,49
50,2021-12-17 09:46:54,77.34375,31,50
51,2021-12-17 09:46:55,44.53125,31,51
52,2021-12-17 09:46:56,56.5217361,31,52
53,2021-12-17 09:46:57,79.66102,31,53
54,2021-12-17 09:46:58,85.546875,32,54
55,2021-12-17 09:46:59,67.578125,32,55
56,2021-12-17 09:47:00,85.15625,32,56
57,2021-12-17 09:47:01,85.15625,31,57
58,2021-12-17 09:47:02,100.0,30,58
59,2021-12-17 09:47:03,100.0,30,59
60,2021-12-17 09:47:04,100.0,30,60
61,2021-12-17 09:47:05,100.0,31,61
62,2021-12-17 09:47:06,100.0,32,62
63,2021-12-17 09:47:07,100.0,32,63
64,2021-12-17 09:47:08,100.0,31,64
65,2021-12-17 09:47:09,100.0,31,65
66,2021-12-17 09:47:10,100.0,30,66
67,2021-12-17 09:47:11,100.0,30,67
68,2021-12-17 09:47:12,100.0,30,68
69,2021-12-17 09:47:13,100.0,30,69
70,2021-12-17 09:47:14,96.53846,30,70
71,2021-12-17 09:47:15,92.96875,30,71
72,2021-12-17 09:47:16,94.53125,30,72
