,Time,CPU Total,GPU Core,idx
115,2021-12-17 10:13:57,77.34375,41,115
116,2021-12-17 10:13:58,66.40625,41,116
117,2021-12-17 10:13:59,69.61539,41,117
118,2021-12-17 10:14:00,50.3846169,41,118
119,2021-12-17 10:14:01,62.109375,41,119
120,2021-12-17 10:14:02,66.796875,41,120
121,2021-12-17 10:14:03,37.109375,40,121
122,2021-12-17 10:14:04,35.15625,40,122
123,2021-12-17 10:14:05,42.578125,40,123
124,2021-12-17 10:14:06,73.828125,49,124
125,2021-12-17 10:14:07,30.078125,51,125
126,2021-12-17 10:14:08,46.53846,53,126
127,2021-12-17 10:14:09,51.171875,53,127
128,2021-12-17 10:14:10,50.0,54,128
129,2021-12-17 10:14:11,48.0769234,48,129
130,2021-12-17 10:14:12,62.5,44,130
131,2021-12-17 10:14:13,67.96875,43,131
132,2021-12-17 10:14:14,77.3076859,50,132
133,2021-12-17 10:14:15,68.359375,51,133
134,2021-12-17 10:14:36,1.953125,39,134
135,2021-12-17 10:14:37,16.40625,39,135
136,2021-12-17 10:14:38,35.546875,39,136
137,2021-12-17 10:14:39,53.90625,39,137
138,2021-12-17 10:14:40,47.65625,39,138
139,2021-12-17 10:14:41,46.875,39,139
140,2021-12-17 10:14:42,58.984375,39,140
141,2021-12-17 10:14:43,63.671875,39,141
142,2021-12-17 10:14:44,76.5625,39,142
143,2021-12-17 10:14:45,75.390625,38,143
144,2021-12-17 10:14:46,61.328125,38,144
145,2021-12-17 10:14:47,67.1875,38,145
146,2021-12-17 10:14:48,66.40625,39,146
147,2021-12-17 10:14:49,77.34375,40,147
148,2021-12-17 10:14:50,100.0,45,148
149,2021-12-17 10:14:51,100.0,47,149
150,2021-12-17 10:14:52,96.484375,48,150
151,2021-12-17 10:14:53,83.203125,49,151
152,2021-12-17 10:14:54,78.125,49,152
153,2021-12-17 10:14:55,79.6875,50,153
154,2021-12-17 10:14:56,74.21875,50,154
155,2021-12-17 10:14:57,63.8461533,46,155
156,2021-12-17 10:14:58,52.7777748,44,156
157,2021-12-17 10:14:59,37.109375,44,157
158,2021-12-17 10:15:00,36.1538467,42,158
159,2021-12-17 10:15:01,72.265625,43,159
160,2021-12-17 10:15:02,68.46154,43,160
161,2021-12-17 10:15:03,65.0,43,161
162,2021-12-17 10:15:04,65.625,43,162
163,2021-12-17 10:15:05,54.296875,43,163
164,2021-12-17 10:15:06,55.46875,43,164
165,2021-12-17 10:15:07,58.984375,43,165
166,2021-12-17 10:15:08,36.328125,42,166
167,2021-12-17 10:15:09,37.6923065,42,167
168,2021-12-17 10:15:10,43.07692,41,168
169,2021-12-17 10:15:11,58.8461533,45,169
170,2021-12-17 10:15:12,44.140625,51,170
171,2021-12-17 10:15:13,45.3125,53,171
172,2021-12-17 10:15:14,44.140625,54,172
173,2021-12-17 10:15:15,48.046875,54,173
174,2021-12-17 10:15:16,48.4375,53,174
175,2021-12-17 10:15:17,58.8461533,46,175
176,2021-12-17 10:15:18,67.578125,44,176
177,2021-12-17 10:15:19,62.890625,44,177
178,2021-12-17 10:15:20,75.78125,50,178
179,2021-12-17 10:15:21,58.8461533,52,179
180,2021-12-17 10:15:42,1.5625,40,180
181,2021-12-17 10:15:43,16.796875,40,181
182,2021-12-17 10:15:44,50.7692337,41,182
183,2021-12-17 10:15:45,83.59375,41,183
184,2021-12-17 10:15:46,61.71875,41,184
185,2021-12-17 10:15:47,59.375,41,185
186,2021-12-17 10:15:48,73.828125,41,186
187,2021-12-17 10:15:49,68.359375,40,187
188,2021-12-17 10:15:50,86.71875,40,188
189,2021-12-17 10:15:51,83.59375,40,189
190,2021-12-17 10:15:52,71.484375,39,190
191,2021-12-17 10:15:53,75.0,39,191
192,2021-12-17 10:15:54,79.61539,39,192
193,2021-12-17 10:15:55,82.03125,40,193
194,2021-12-17 10:15:56,89.453125,47,194
195,2021-12-17 10:15:57,98.828125,48,195
196,2021-12-17 10:15:58,89.453125,49,196
197,2021-12-17 10:15:59,78.90625,50,197
198,2021-12-17 10:16:00,80.7692261,50,198
199,2021-12-17 10:16:01,79.296875,51,199
200,2021-12-17 10:16:02,79.23077,51,200
201,2021-12-17 10:16:03,65.0,44,201
202,2021-12-17 10:16:04,41.015625,42,202
203,2021-12-17 10:16:05,36.9230728,42,203
204,2021-12-17 10:16:06,53.515625,41,204
205,2021-12-17 10:16:07,63.0769272,41,205
206,2021-12-17 10:16:08,71.484375,41,206
207,2021-12-17 10:16:09,74.21875,41,207
208,2021-12-17 10:16:10,66.40625,41,208
209,2021-12-17 10:16:11,47.65625,41,209
210,2021-12-17 10:16:12,57.8125,41,210
211,2021-12-17 10:16:13,63.28125,41,211
212,2021-12-17 10:16:14,35.384613,41,212
213,2021-12-17 10:16:15,39.453125,40,213
214,2021-12-17 10:16:16,39.453125,40,214
215,2021-12-17 10:16:17,64.61538,47,215
216,2021-12-17 10:16:18,47.30769,51,216
217,2021-12-17 10:16:19,45.703125,52,217
218,2021-12-17 10:16:20,40.625,53,218
219,2021-12-17 10:16:21,45.3125,54,219
220,2021-12-17 10:16:22,55.859375,54,220
221,2021-12-17 10:16:23,57.8125,48,221
222,2021-12-17 10:16:24,62.890625,44,222
223,2021-12-17 10:16:25,59.615387,43,223
224,2021-12-17 10:16:26,71.484375,48,224
225,2021-12-17 10:16:27,69.2307739,48,225
226,2021-12-17 10:16:48,3.90625,39,226
227,2021-12-17 10:16:49,22.65625,40,227
228,2021-12-17 10:16:50,68.359375,41,228
229,2021-12-17 10:16:51,78.515625,41,229
230,2021-12-17 10:16:52,57.8125,41,230
231,2021-12-17 10:16:53,66.40625,41,231
232,2021-12-17 10:16:54,74.609375,40,232
233,2021-12-17 10:16:55,77.734375,39,233
234,2021-12-17 10:16:56,100.0,41,234
235,2021-12-17 10:16:57,69.921875,41,235
236,2021-12-17 10:16:58,61.71875,41,236
237,2021-12-17 10:16:59,66.796875,40,237
238,2021-12-17 10:17:00,65.625,40,238
239,2021-12-17 10:17:01,79.61539,42,239
240,2021-12-17 10:17:02,100.0,47,240
241,2021-12-17 10:17:03,99.21875,48,241
242,2021-12-17 10:17:04,84.61539,49,242
243,2021-12-17 10:17:05,82.14285,50,243
244,2021-12-17 10:17:06,78.515625,50,244
245,2021-12-17 10:17:07,81.53846,51,245
246,2021-12-17 10:17:08,76.953125,48,246
247,2021-12-17 10:17:09,62.109375,44,247
248,2021-12-17 10:17:10,36.53846,42,248
249,2021-12-17 10:17:11,39.84375,41,249
250,2021-12-17 10:17:12,58.8461533,41,250
251,2021-12-17 10:17:13,62.890625,41,251
252,2021-12-17 10:17:14,73.4375,41,252
253,2021-12-17 10:17:15,60.546875,41,253
254,2021-12-17 10:17:16,67.96875,41,254
255,2021-12-17 10:17:17,48.4375,41,255
256,2021-12-17 10:17:18,60.9375,41,256
257,2021-12-17 10:17:19,51.5625,41,257
258,2021-12-17 10:17:20,38.8461533,40,258
259,2021-12-17 10:17:21,36.328125,40,259
260,2021-12-17 10:17:22,39.23077,40,260
261,2021-12-17 10:17:23,68.359375,49,261
262,2021-12-17 10:17:24,38.8461456,52,262
263,2021-12-17 10:17:25,46.875,53,263
264,2021-12-17 10:17:26,47.265625,53,264
265,2021-12-17 10:17:27,50.78125,54,265
266,2021-12-17 10:17:28,54.9999962,48,266
267,2021-12-17 10:17:29,63.46154,44,267
268,2021-12-17 10:17:30,59.375,43,268
269,2021-12-17 10:17:31,75.78125,48,269
270,2021-12-17 10:17:32,59.765625,49,270
271,2021-12-17 10:17:54,23.4375,40,271
272,2021-12-17 10:17:55,53.90625,40,272
273,2021-12-17 10:17:56,87.109375,41,273
274,2021-12-17 10:17:58,77.34375,41,274
275,2021-12-17 10:17:58,64.84375,41,275
276,2021-12-17 10:17:59,70.703125,41,276
277,2021-12-17 10:18:00,72.265625,40,277
278,2021-12-17 10:18:01,96.484375,41,278
279,2021-12-17 10:18:02,73.046875,41,279
280,2021-12-17 10:18:03,59.375,40,280
281,2021-12-17 10:18:04,66.40625,39,281
282,2021-12-17 10:18:05,66.796875,39,282
283,2021-12-17 10:18:06,77.734375,41,283
284,2021-12-17 10:18:07,90.234375,46,284
285,2021-12-17 10:18:08,98.828125,48,285
286,2021-12-17 10:18:09,89.453125,49,286
287,2021-12-17 10:18:10,79.23077,50,287
288,2021-12-17 10:18:11,78.125,50,288
289,2021-12-17 10:18:12,78.46154,51,289
290,2021-12-17 10:18:13,75.38461,51,290
291,2021-12-17 10:18:14,59.765625,44,291
292,2021-12-17 10:18:15,38.0769272,42,292
293,2021-12-17 10:18:16,36.53846,42,293
294,2021-12-17 10:18:17,59.765625,41,294
295,2021-12-17 10:18:18,63.8461533,41,295
296,2021-12-17 10:18:19,62.3076935,41,296
297,2021-12-17 10:18:20,68.359375,41,297
298,2021-12-17 10:18:21,66.92307,41,298
299,2021-12-17 10:18:22,51.5625,41,299
300,2021-12-17 10:18:23,60.546875,41,300
301,2021-12-17 10:18:24,52.30769,41,301
302,2021-12-17 10:18:25,46.53846,40,302
303,2021-12-17 10:18:26,43.8461533,40,303
304,2021-12-17 10:18:27,52.34375,43,304
305,2021-12-17 10:18:28,52.734375,50,305
306,2021-12-17 10:18:29,32.30769,52,306
307,2021-12-17 10:18:30,44.53125,53,307
308,2021-12-17 10:18:32,47.69231,54,308
309,2021-12-17 10:18:33,44.615387,54,309
310,2021-12-17 10:18:34,55.859375,49,310
